ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.31322053783233794,0.27011102883591603,20,0.29107327271917555,released,lpips_alex_spatial,32,8,head_supported,mean within held-out identity before identity bootstrap,3
0.30689577349583747,0.2515333534059875,20,0.27881118401182164,released,lpips_alex_spatial,32,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5176934003985139,0.4616642072966908,20,0.48934549926253307,released,lpips_alex_spatial,32,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.31227331846437567,0.26183434663299165,20,0.2868945875745809,adaptive,lpips_alex_spatial,128,1,head_foreground,mean within held-out identity before identity bootstrap,3
0.3128930942029636,0.26278666662548494,20,0.2870389495879761,adaptive,lpips_alex_spatial,128,1,head_supported,mean within held-out identity before identity bootstrap,3
0.3245209350853968,0.2515811808779286,20,0.2866098337332896,adaptive,lpips_alex_spatial,128,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5012346080905191,0.4354124182170663,20,0.46787073594400697,adaptive,lpips_alex_spatial,128,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.30993237672425594,0.2555859320062127,20,0.2821443023492028,adaptive,lpips_alex_spatial,128,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.3097583930607596,0.2564008939984033,20,0.28239500129196415,adaptive,lpips_alex_spatial,128,4,head_supported,mean within held-out identity before identity bootstrap,3
0.3162059151636075,0.24620020307936663,20,0.28096404313779155,adaptive,lpips_alex_spatial,128,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.4988894500649131,0.4317439457275505,20,0.4651083053101326,adaptive,lpips_alex_spatial,128,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.30151122360962523,0.24646263039923824,20,0.27354589312861377,adaptive,lpips_alex_spatial,128,8,head_foreground,mean within held-out identity before identity bootstrap,3
0.3022895231201363,0.24631195861030084,20,0.274071059160771,adaptive,lpips_alex_spatial,128,8,head_supported,mean within held-out identity before identity bootstrap,3
0.30717882944179986,0.23586397903386627,20,0.2710614513250139,adaptive,lpips_alex_spatial,128,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.49141822491943676,0.42551860018673265,20,0.4579661724639763,adaptive,lpips_alex_spatial,128,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.26295708843199683,0.2270107873515096,20,0.24449982954491664,hard,lpips_alex_spatial,128,1,head_foreground,mean within held-out identity before identity bootstrap,3
0.26126465669239496,0.22554828708464564,20,0.2427780402221562,hard,lpips_alex_spatial,128,1,head_supported,mean within held-out identity before identity bootstrap,3
0.28280565077579894,0.22353903663599628,20,0.2529339767657207,hard,lpips_alex_spatial,128,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5548415751922897,0.4710033715886931,20,0.513232408121913,hard,lpips_alex_spatial,128,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.25065403777260936,0.2133108147015853,20,0.23166111656864694,hard,lpips_alex_spatial,128,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.24861073340618367,0.21221639570886566,20,0.2297635808381644,hard,lpips_alex_spatial,128,4,head_supported,mean within held-out identity before identity bootstrap,3
0.2720699649516702,0.21203188774230905,20,0.24187727838266007,hard,lpips_alex_spatial,128,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5498780251916487,0.4693384884755647,20,0.5096493570435159,hard,lpips_alex_spatial,128,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.24691869946146405,0.206709488961884,20,0.22665148392750742,hard,lpips_alex_spatial,128,8,head_foreground,mean within held-out identity before identity bootstrap,3
0.24473818380280776,0.2058773730096826,20,0.22481843447959693,hard,lpips_alex_spatial,128,8,head_supported,mean within held-out identity before identity bootstrap,3
0.26823897029184285,0.20705741746305206,20,0.23747599661737223,hard,lpips_alex_spatial,128,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5485224182244041,0.464301808040546,20,0.506534405868023,hard,lpips_alex_spatial,128,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.31935222377490396,0.27400239655791847,20,0.2961119716931748,released,lpips_alex_spatial,128,1,head_foreground,mean within held-out identity before identity bootstrap,3
0.31950639221974836,0.27450588390125175,20,0.29658255219772783,released,lpips_alex_spatial,128,1,head_supported,mean within held-out identity before identity bootstrap,3
0.32667396433484297,0.25816602473887496,20,0.291332594654365,released,lpips_alex_spatial,128,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.4986784840305173,0.43859231716729635,20,0.4684056189434835,released,lpips_alex_spatial,128,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.31306005093436323,0.26444090554300986,20,0.2879370109525875,released,lpips_alex_spatial,128,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.31329775604627136,0.2644680587120973,20,0.28856797907392634,released,lpips_alex_spatial,128,4,head_supported,mean within held-out identity before identity bootstrap,3
0.3158814920851376,0.24947825874118842,20,0.2814466426101494,released,lpips_alex_spatial,128,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.49357678316042597,0.43145881918640544,20,0.46300035783072613,released,lpips_alex_spatial,128,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.3030701579692499,0.2531138017816334,20,0.27753284517521465,released,lpips_alex_spatial,128,8,head_foreground,mean within held-out identity before identity bootstrap,3
0.30364197279274435,0.2542407544593043,20,0.2784266618386728,released,lpips_alex_spatial,128,8,head_supported,mean within held-out identity before identity bootstrap,3
0.3047979737886563,0.23788426915403924,20,0.2703631427825684,released,lpips_alex_spatial,128,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.48767633476032113,0.4289018307168131,20,0.45814307863712617,released,lpips_alex_spatial,128,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.31171924528942874,0.2647607699888524,20,0.288227224364586,adaptive,lpips_alex_spatial,384,1,head_foreground,mean within held-out identity before identity bootstrap,3
0.3125564828023881,0.26531735790200267,20,0.28818885471105016,adaptive,lpips_alex_spatial,384,1,head_supported,mean within held-out identity before identity bootstrap,3
0.32589637868674665,0.25544743991924945,20,0.2894149650414386,adaptive,lpips_alex_spatial,384,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5031431901745111,0.4404438638267809,20,0.47097236110553914,adaptive,lpips_alex_spatial,384,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.311849924886996,0.2590481267002486,20,0.2851607005517682,adaptive,lpips_alex_spatial,384,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.31257795359548046,0.2592385917398276,20,0.2852496896947662,adaptive,lpips_alex_spatial,384,4,head_supported,mean within held-out identity before identity bootstrap,3
0.321763009195769,0.25070611241578244,20,0.2855148082567437,adaptive,lpips_alex_spatial,384,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.49867265930551175,0.4348628355057815,20,0.4663868211648737,adaptive,lpips_alex_spatial,384,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.30260782512720313,0.25017141145080607,20,0.276011780660344,adaptive,lpips_alex_spatial,384,8,head_foreground,mean within held-out identity before identity bootstrap,3
0.3034668131376136,0.24984560503535969,20,0.2763947642432768,adaptive,lpips_alex_spatial,384,8,head_supported,mean within held-out identity before identity bootstrap,3
0.3113440752922399,0.24084428826834953,20,0.2745977093943626,adaptive,lpips_alex_spatial,384,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.493187261023445,0.4323840855551983,20,0.46247640625074204,adaptive,lpips_alex_spatial,384,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.26129680592692456,0.223622491135793,20,0.24191398091458444,hard,lpips_alex_spatial,384,1,head_foreground,mean within held-out identity before identity bootstrap,3
0.25928757523839935,0.22243695720119988,20,0.24007176141989,hard,lpips_alex_spatial,384,1,head_supported,mean within held-out identity before identity bootstrap,3
0.28175979771096754,0.22084771025688166,20,0.25131720861557677,hard,lpips_alex_spatial,384,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5534112022490609,0.4707329616436563,20,0.5122618003315358,hard,lpips_alex_spatial,384,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.25081300709573306,0.21237419068806962,20,0.23093282812051114,hard,lpips_alex_spatial,384,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.24833599213322344,0.21070262320174216,20,0.2289934217881659,hard,lpips_alex_spatial,384,4,head_supported,mean within held-out identity before identity bootstrap,3
0.2720501544784201,0.21145664713995838,20,0.24166581857897276,hard,lpips_alex_spatial,384,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5497720390813944,0.4687342089659519,20,0.5095020320469177,hard,lpips_alex_spatial,384,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.2469007245583257,0.20587506181350848,20,0.22606576566897774,hard,lpips_alex_spatial,384,8,head_foreground,mean within held-out identity before identity bootstrap,3
0.24498755310782205,0.20503380001544264,20,0.22420681732444986,hard,lpips_alex_spatial,384,8,head_supported,mean within held-out identity before identity bootstrap,3
0.2684167772356696,0.2064361038514311,20,0.23735903825847887,hard,lpips_alex_spatial,384,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.5482425099074457,0.4652012189804117,20,0.5067665506945499,hard,lpips_alex_spatial,384,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.32042706252246306,0.27442497433234975,20,0.2966656223921567,released,lpips_alex_spatial,384,1,head_foreground,mean within held-out identity before identity bootstrap,3
0.32061147352739044,0.27535105188216763,20,0.2972787959947989,released,lpips_alex_spatial,384,1,head_supported,mean within held-out identity before identity bootstrap,3
0.32535670163480496,0.2570254762520242,20,0.29060456159750747,released,lpips_alex_spatial,384,1,head_unsupported,mean within held-out identity before identity bootstrap,3
0.4955543168876194,0.4368550305349084,20,0.4663562702037384,released,lpips_alex_spatial,384,1,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.31324779016813203,0.26465254381376163,20,0.28834481762253916,released,lpips_alex_spatial,384,4,head_foreground,mean within held-out identity before identity bootstrap,3
0.3141080725552303,0.2655015495306462,20,0.28899225896978675,released,lpips_alex_spatial,384,4,head_supported,mean within held-out identity before identity bootstrap,3
0.318169864250412,0.25023679079295524,20,0.2826885146583481,released,lpips_alex_spatial,384,4,head_unsupported,mean within held-out identity before identity bootstrap,3
0.49198620343627997,0.430792281938772,20,0.46093253739813606,released,lpips_alex_spatial,384,4,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
0.30558358915811074,0.25670968950351525,20,0.28027712523452253,released,lpips_alex_spatial,384,8,head_foreground,mean within held-out identity before identity bootstrap,3
0.3069160638118594,0.2578280542361926,20,0.28115993509956544,released,lpips_alex_spatial,384,8,head_supported,mean within held-out identity before identity bootstrap,3
0.3090774110485711,0.2408604415018649,20,0.2740355875370704,released,lpips_alex_spatial,384,8,head_unsupported,mean within held-out identity before identity bootstrap,3
0.4858622727984562,0.42952832187210654,20,0.45663105083628064,released,lpips_alex_spatial,384,8,torso_outside_head_roi,mean within held-out identity before identity bootstrap,3
