camera_count,lpips_alex_spatial,masked_mae,masked_psnr,method,n_id,n_obs,pixel_count_mean,region,seed,source,ssim,subject,variant
7,0.2789624728165664,0.09375887515740992,13.891160190311114,released,128,8,11264.0,full_frame,0,preregistered_regions,0.5209847688674927,017,primary_s5_h128_20k
7,0.34395705527555975,0.10114794537252572,15.376174181440717,released,128,8,6273.714285714285,foreground,0,preregistered_regions,,017,primary_s5_h128_20k
7,0.32295071729657854,0.0819785749915657,17.890255695298134,released,128,8,4579.428571428572,flame_supported,0,preregistered_regions,,017,primary_s5_h128_20k
7,0.390734284925094,0.15392109242144966,11.971808618417766,released,128,8,1694.2857142857142,flame_unsupported,0,preregistered_regions,,017,primary_s5_h128_20k
7,0.25092520838250854,0.07182190977919163,20.584817523132124,released,128,8,249.85714285714286,oral,0,preregistered_regions,,017,primary_s5_h128_20k
7,0.16828188293624793,0.07429590854555347,20.439427767528507,released,128,8,84.71428571428571,eyes,0,preregistered_regions,,017,primary_s5_h128_20k
7,0.19554594566017044,0.08388315815011045,12.638441783660456,released,128,8,4990.285714285715,background,0,preregistered_regions,,017,primary_s5_h128_20k
14,0.21435472407898346,0.06737392624735315,17.152897863147608,released,128,1,11264.0,full_frame,0,preregistered_regions,0.6557676919869014,060,primary_s5_h128_20k
14,0.24493706596532208,0.11150248436283917,15.398679562780801,released,128,1,5045.285714285715,foreground,0,preregistered_regions,,060,primary_s5_h128_20k
14,0.23104569113846726,0.07685284839579014,18.974332031619902,released,128,1,4009.0,flame_supported,0,preregistered_regions,,060,primary_s5_h128_20k
14,0.28164360674978967,0.269537334305079,9.811072081778713,released,128,1,1036.2857142857142,flame_unsupported,0,preregistered_regions,,060,primary_s5_h128_20k
14,0.19529269535277272,0.08214525063792973,18.949729157226447,released,128,1,129.85714285714286,oral,0,preregistered_regions,,060,primary_s5_h128_20k
14,0.18641103816183216,0.05982103211695605,22.128480923356456,released,128,1,85.78571428571429,eyes,0,preregistered_regions,,060,primary_s5_h128_20k
14,0.18335353274969915,0.02741353177499662,20.230716262317255,released,128,1,6218.714285714285,background,0,preregistered_regions,,060,primary_s5_h128_20k
11,0.21136305154847704,0.06690910959375135,17.22370030877048,released,128,4,11264.0,full_frame,0,preregistered_regions,0.6514993526718833,060,primary_s5_h128_20k
11,0.24445114508059537,0.10685093201924133,15.761142182739212,released,128,4,5223.090909090909,foreground,0,preregistered_regions,,060,primary_s5_h128_20k
11,0.22531625981231523,0.07240877750460792,19.20430759877851,released,128,4,4103.545454545455,flame_supported,0,preregistered_regions,,060,primary_s5_h128_20k
11,0.29546172714186614,0.24834432666461748,10.473892365948116,released,128,4,1119.5454545454545,flame_unsupported,0,preregistered_regions,,060,primary_s5_h128_20k
11,0.18795341913304509,0.08350055904850816,18.53382343897659,released,128,4,128.9090909090909,oral,0,preregistered_regions,,060,primary_s5_h128_20k
11,0.1850413497721626,0.06513524119145549,21.413759399670077,released,128,4,86.36363636363636,eyes,0,preregistered_regions,,060,primary_s5_h128_20k
11,0.17697883671199183,0.028967581041444722,19.642252433299667,released,128,4,6040.909090909091,background,0,preregistered_regions,,060,primary_s5_h128_20k
7,0.20137791354934892,0.06473312336645085,17.535171879416175,released,128,8,11264.0,full_frame,0,preregistered_regions,0.6572120359965733,060,primary_s5_h128_20k
7,0.2324642842267653,0.1033569770058694,16.115681152003255,released,128,8,5106.285714285715,foreground,0,preregistered_regions,,060,primary_s5_h128_20k
7,0.2114455914807421,0.07113635727140936,19.404363669894888,released,128,8,3994.714285714286,flame_supported,0,preregistered_regions,,060,primary_s5_h128_20k
7,0.29176967525754055,0.2334160822695757,10.9675877766216,released,128,8,1111.5714285714287,flame_unsupported,0,preregistered_regions,,060,primary_s5_h128_20k
7,0.18532693128652736,0.08439897959084232,18.48602016626348,released,128,8,128.42857142857142,oral,0,preregistered_regions,,060,primary_s5_h128_20k
7,0.17837042192504232,0.06490383837932125,21.398651821760495,released,128,8,86.14285714285714,eyes,0,preregistered_regions,,060,primary_s5_h128_20k
7,0.17006965227663406,0.03001369586629768,19.636154726827108,released,128,8,6157.714285714285,background,0,preregistered_regions,,060,primary_s5_h128_20k
14,0.29231657300676617,0.11621676275740456,13.037967233716122,released,128,1,11264.0,full_frame,0,preregistered_regions,0.5543224194220134,071,primary_s5_h128_20k
14,0.35731849583898817,0.1527967033051397,12.699229936234696,released,128,1,6050.357142857143,foreground,0,preregistered_regions,,071,primary_s5_h128_20k
14,0.3396146561692389,0.10857287674738454,15.34882269537166,released,128,1,4315.0,flame_supported,0,preregistered_regions,,071,primary_s5_h128_20k
14,0.39554534427491567,0.26705397193815444,9.404904687679945,released,128,1,1735.357142857143,flame_unsupported,0,preregistered_regions,,071,primary_s5_h128_20k
14,0.2676020907053351,0.09726455233966289,17.840925661628454,released,128,1,257.07142857142856,oral,0,preregistered_regions,,071,primary_s5_h128_20k
14,0.22563032179366077,0.07929223209325396,19.6580611359324,released,128,1,78.64285714285714,eyes,0,preregistered_regions,,071,primary_s5_h128_20k
14,0.2103200326206129,0.06657257680570015,14.538981467042651,released,128,1,5213.642857142857,background,0,preregistered_regions,,071,primary_s5_h128_20k
11,0.2801246465730273,0.12333648001195315,12.386151096235414,released,128,4,11264.0,full_frame,0,preregistered_regions,0.523362243717367,071,primary_s5_h128_20k
11,0.3510491159981655,0.15082521182870542,12.61421663761521,released,128,4,6193.454545454545,foreground,0,preregistered_regions,,071,primary_s5_h128_20k
11,0.3277752641044758,0.11055581707575984,15.127836455711234,released,128,4,4409.545454545455,flame_supported,0,preregistered_regions,,071,primary_s5_h128_20k
11,0.4001406378959823,0.2535300631997168,9.511081818611883,released,128,4,1783.909090909091,flame_unsupported,0,preregistered_regions,,071,primary_s5_h128_20k
11,0.26086116737125165,0.08811716824832451,18.701243388240723,released,128,4,253.63636363636363,oral,0,preregistered_regions,,071,primary_s5_h128_20k
11,0.2015491492205703,0.07398838289769993,20.439684836899257,released,128,4,79.72727272727273,eyes,0,preregistered_regions,,071,primary_s5_h128_20k
11,0.18558602279628078,0.08390123446527473,12.805931850791477,released,128,4,5070.545454545455,background,0,preregistered_regions,,071,primary_s5_h128_20k
7,0.27831251899917403,0.12249951238756054,12.406526340637896,released,128,8,11264.0,full_frame,0,preregistered_regions,0.5244712105819157,071,primary_s5_h128_20k
7,0.3517021175411069,0.1512745789761552,12.552160566198037,released,128,8,6169.857142857143,foreground,0,preregistered_regions,,071,primary_s5_h128_20k
7,0.326296932896811,0.1120507938594285,14.979871288495826,released,128,8,4356.571428571428,flame_supported,0,preregistered_regions,,071,primary_s5_h128_20k
7,0.40492879039937674,0.2490608261229903,9.614902723451184,released,128,8,1813.2857142857142,flame_unsupported,0,preregistered_regions,,071,primary_s5_h128_20k
7,0.26527337687544855,0.08691553731282042,18.95410464811493,released,128,8,252.57142857142858,oral,0,preregistered_regions,,071,primary_s5_h128_20k
7,0.19410303550143065,0.07396129713371415,20.58479154253384,released,128,8,79.42857142857143,eyes,0,preregistered_regions,,071,primary_s5_h128_20k
7,0.18360459545823593,0.08194069484446244,12.882165072038955,released,128,8,5094.142857142857,background,0,preregistered_regions,,071,primary_s5_h128_20k
14,0.34421980381011963,0.1063307694026402,14.49576580506424,released,128,1,11264.0,full_frame,0,preregistered_regions,0.4515289728130613,102,primary_s5_h128_20k
14,0.4168765225247479,0.12148636740386094,15.6095462809284,released,128,1,6362.857142857143,foreground,0,preregistered_regions,,102,primary_s5_h128_20k
14,0.3481806890944796,0.1051100195623597,16.77299715922404,released,128,1,4284.071428571428,flame_supported,0,preregistered_regions,,102,primary_s5_h128_20k
14,0.5501544050701427,0.15320340826039483,14.0830747959398,released,128,1,2078.785714285714,flame_unsupported,0,preregistered_regions,,102,primary_s5_h128_20k
14,0.24608246554592222,0.09738182486857465,18.004939464048594,released,128,1,257.5,oral,0,preregistered_regions,,102,primary_s5_h128_20k
14,0.25314371355580667,0.08861775963115788,19.297651864429206,released,128,1,76.21428571428571,eyes,0,preregistered_regions,,102,primary_s5_h128_20k
14,0.2460738793769087,0.08796201071072443,13.353852164611128,released,128,1,4901.142857142857,background,0,preregistered_regions,,102,primary_s5_h128_20k
11,0.3353222756346395,0.1083381005226745,14.304429132971348,released,128,4,11264.0,full_frame,0,preregistered_regions,0.45543131774122064,102,primary_s5_h128_20k
11,0.41872774244727035,0.12463290475184223,15.310016742595975,released,128,4,6430.818181818182,foreground,0,preregistered_regions,,102,primary_s5_h128_20k
11,0.3326386021859793,0.10434325137994054,16.78546027392539,released,128,4,4334.909090909091,flame_supported,0,preregistered_regions,,102,primary_s5_h128_20k
11,0.5841727838923668,0.16343881356237636,13.547890530908928,released,128,4,2095.909090909091,flame_unsupported,0,preregistered_regions,,102,primary_s5_h128_20k
11,0.23717528019145429,0.09642963465855639,18.12019939825443,released,128,4,259.3636363636364,oral,0,preregistered_regions,,102,primary_s5_h128_20k
11,0.21861813998662172,0.09279496208095082,19.039334134454034,released,128,4,76.45454545454545,eyes,0,preregistered_regions,,102,primary_s5_h128_20k
11,0.21854451306198816,0.08786559502189732,13.237861213264898,released,128,4,4833.181818181818,background,0,preregistered_regions,,102,primary_s5_h128_20k
7,0.3276205062866211,0.10987568004822834,13.990847105531172,released,128,8,11264.0,full_frame,0,preregistered_regions,0.4573447363717215,102,primary_s5_h128_20k
7,0.4085189935033693,0.1242032980535522,15.31031944422449,released,128,8,6382.857142857143,foreground,0,preregistered_regions,,102,primary_s5_h128_20k
7,0.32319765642560966,0.10331614537148821,16.80153862274133,released,128,8,4254.428571428572,flame_supported,0,preregistered_regions,,102,primary_s5_h128_20k
7,0.5674914996298853,0.16387609508009296,13.522154245104621,released,128,8,2128.4285714285716,flame_unsupported,0,preregistered_regions,,102,primary_s5_h128_20k
7,0.2304511247079237,0.09928277931008067,17.90821793291332,released,128,8,259.0,oral,0,preregistered_regions,,102,primary_s5_h128_20k
7,0.2148551771783279,0.09425738835558624,18.9750642111493,released,128,8,75.57142857142857,eyes,0,preregistered_regions,,102,primary_s5_h128_20k
7,0.21716748832971813,0.09238734017683707,12.705443303302356,released,128,8,4881.142857142857,background,0,preregistered_regions,,102,primary_s5_h128_20k
14,0.22757548403430292,0.0847958687579993,16.704796892549485,released,128,1,11264.0,full_frame,0,preregistered_regions,0.5633283065898078,112,primary_s5_h128_20k
14,0.26890254871794556,0.12508981295328495,15.429859745495053,released,128,1,6239.0,foreground,0,preregistered_regions,,112,primary_s5_h128_20k
14,0.23402333970812655,0.0973296133923386,17.395665342486843,released,128,1,4606.5,flame_supported,0,preregistered_regions,,112,primary_s5_h128_20k
14,0.35416728838496864,0.20362753491299856,12.456633229809233,released,128,1,1632.5,flame_unsupported,0,preregistered_regions,,112,primary_s5_h128_20k
14,0.16645105529910859,0.09079583848099794,18.508268747118855,released,128,1,318.42857142857144,oral,0,preregistered_regions,,112,primary_s5_h128_20k
14,0.16418617195706325,0.06279309982167922,21.83351925153167,released,128,1,83.78571428571429,eyes,0,preregistered_regions,,112,primary_s5_h128_20k
14,0.16704210298186853,0.032679921308032565,19.27457112751365,released,128,1,5025.0,background,0,preregistered_regions,,112,primary_s5_h128_20k
11,0.22422710923123954,0.08284206199908715,16.821024105709334,released,128,4,11264.0,full_frame,0,preregistered_regions,0.5766591971570795,112,primary_s5_h128_20k
11,0.2674677989897397,0.12153896645235446,15.53758084554756,released,128,4,6458.909090909091,foreground,0,preregistered_regions,,112,primary_s5_h128_20k
11,0.2236130414667918,0.08592420451087522,18.267227641252823,released,128,4,4705.454545454545,flame_supported,0,preregistered_regions,,112,primary_s5_h128_20k
11,0.3727866765542341,0.2167811615981668,12.091264483839323,released,128,4,1753.4545454545455,flame_unsupported,0,preregistered_regions,,112,primary_s5_h128_20k
11,0.16059166947922432,0.08805857371538921,18.76001281838051,released,128,4,314.90909090909093,oral,0,preregistered_regions,,112,primary_s5_h128_20k
11,0.15701163194503717,0.0680115209839778,21.30667986296007,released,128,4,84.72727272727273,eyes,0,preregistered_regions,,112,primary_s5_h128_20k
11,0.15953416932839823,0.029199092997245626,19.626352150628218,released,128,4,4805.090909090909,background,0,preregistered_regions,,112,primary_s5_h128_20k
7,0.20598334306246274,0.0787011312715935,17.136406428866156,released,128,8,11264.0,full_frame,0,preregistered_regions,0.5844602499689374,112,primary_s5_h128_20k
7,0.24812495958665165,0.1169142559629016,15.860018244947083,released,128,8,6404.857142857143,foreground,0,preregistered_regions,,112,primary_s5_h128_20k
7,0.20285442398962023,0.08071888663360574,18.8399353508471,released,128,8,4621.428571428572,flame_supported,0,preregistered_regions,,112,primary_s5_h128_20k
7,0.3562939160301512,0.21063925411640247,12.340026900485395,released,128,8,1783.4285714285713,flame_unsupported,0,preregistered_regions,,112,primary_s5_h128_20k
7,0.15414583568320686,0.08854021650344217,18.694922660534903,released,128,8,312.85714285714283,oral,0,preregistered_regions,,112,primary_s5_h128_20k
7,0.15050936173723337,0.07011954168646309,21.100214168922484,released,128,8,84.57142857142857,eyes,0,preregistered_regions,,112,primary_s5_h128_20k
7,0.14616375577228155,0.028426434388016817,19.78174473608248,released,128,8,4859.142857142857,background,0,preregistered_regions,,112,primary_s5_h128_20k
14,0.28623454292099193,0.07810662602965449,16.219089398778365,released,128,1,11264.0,full_frame,0,preregistered_regions,0.5701551863125393,123,primary_s5_h128_20k
14,0.3437606613156331,0.10323732907219973,15.754735598705029,released,128,1,6401.071428571428,foreground,0,preregistered_regions,,123,primary_s5_h128_20k
14,0.33253381952491845,0.07870738278993661,19.010979255894398,released,128,1,4915.857142857143,flame_supported,0,preregistered_regions,,123,primary_s5_h128_20k
14,0.37109269846916026,0.18949772443335686,11.319164525649452,released,128,1,1485.2142857142858,flame_unsupported,0,preregistered_regions,,123,primary_s5_h128_20k
14,0.26270936308631776,0.08248172669194855,19.276002544339455,released,128,1,318.2857142857143,oral,0,preregistered_regions,,123,primary_s5_h128_20k
14,0.2077227150656523,0.07584480746891345,20.675801767169407,released,128,1,79.28571428571429,eyes,0,preregistered_regions,,123,primary_s5_h128_20k
14,0.2089066887253312,0.04464632999751923,17.285555519100463,released,128,1,4862.928571428572,background,0,preregistered_regions,,123,primary_s5_h128_20k
11,0.2830473608221889,0.07799899807974654,16.02737810437397,released,128,4,11264.0,full_frame,0,preregistered_regions,0.573863145979968,123,primary_s5_h128_20k
11,0.3424783645600858,0.10302499901846582,15.587367173302232,released,128,4,6455.818181818182,foreground,0,preregistered_regions,,123,primary_s5_h128_20k
11,0.32691846265232133,0.07437541220873099,19.40324120488964,released,128,4,4983.0,flame_supported,0,preregistered_regions,,123,primary_s5_h128_20k
11,0.38077016008996867,0.20617002676004878,10.801937950365557,released,128,4,1472.8181818181818,flame_unsupported,0,preregistered_regions,,123,primary_s5_h128_20k
11,0.2609107091662684,0.07935029917740151,19.647060992294488,released,128,4,314.45454545454544,oral,0,preregistered_regions,,123,primary_s5_h128_20k
11,0.19978094859503653,0.07059179930684006,21.230350478742388,released,128,4,79.0,eyes,0,preregistered_regions,,123,primary_s5_h128_20k
11,0.2002919723240197,0.04445704346164197,17.143230015546752,released,128,4,4808.181818181818,background,0,preregistered_regions,,123,primary_s5_h128_20k
7,0.281795359277106,0.07639422767606131,16.184659435387584,released,128,8,11264.0,full_frame,0,preregistered_regions,0.5760644589151654,123,primary_s5_h128_20k
7,0.3442021671679317,0.10050450963656997,15.925499159747138,released,128,8,6418.142857142857,foreground,0,preregistered_regions,,123,primary_s5_h128_20k
7,0.33174261908879893,0.07565736247109348,19.316434164440704,released,128,8,4936.142857142857,flame_supported,0,preregistered_regions,,123,primary_s5_h128_20k
7,0.37657846044668364,0.18727371061670647,11.415466152952158,released,128,8,1482.0,flame_unsupported,0,preregistered_regions,,123,primary_s5_h128_20k
7,0.2707380918404798,0.0794167348843069,19.646013311256848,released,128,8,311.85714285714283,oral,0,preregistered_regions,,123,primary_s5_h128_20k
7,0.20626252972455172,0.07379532217496829,20.874359493987953,released,128,8,79.14285714285714,eyes,0,preregistered_regions,,123,primary_s5_h128_20k
7,0.1961656997263556,0.04469589935349248,17.003319099704306,released,128,8,4845.857142857143,background,0,preregistered_regions,,123,primary_s5_h128_20k
14,0.23664608481642485,0.10732016006073396,13.668369425316417,released,128,1,11264.0,full_frame,0,preregistered_regions,0.6420221328735352,133,primary_s5_h128_20k
14,0.3100356558059691,0.206016341174497,10.8514006372021,released,128,1,5284.785714285715,foreground,0,preregistered_regions,,133,primary_s5_h128_20k
14,0.2954717770416416,0.15115087891551537,14.162555545904649,released,128,1,4128.857142857143,flame_supported,0,preregistered_regions,,133,primary_s5_h128_20k
14,0.3466521716384038,0.3762578308799182,6.829752925175119,released,128,1,1155.9285714285713,flame_unsupported,0,preregistered_regions,,133,primary_s5_h128_20k
14,0.1955430212482074,0.06752374408705926,20.35523901838547,released,128,1,159.85714285714286,oral,0,preregistered_regions,,133,primary_s5_h128_20k
14,0.21094867581567614,0.06921717148467833,21.410964677979177,released,128,1,76.78571428571429,eyes,0,preregistered_regions,,133,primary_s5_h128_20k
14,0.16366991241510156,0.018565521191667187,22.611191096077565,released,128,1,5979.214285714285,background,0,preregistered_regions,,133,primary_s5_h128_20k
11,0.2430030925214783,0.08675276215083015,14.440591136888015,released,128,4,11264.0,full_frame,0,preregistered_regions,0.6596380445090207,133,primary_s5_h128_20k
11,0.3168625901265077,0.16060185967312685,12.063166156699232,released,128,4,5343.909090909091,foreground,0,preregistered_regions,,133,primary_s5_h128_20k
11,0.29861905524379795,0.09922974760910916,17.185415229762423,released,128,4,4141.181818181818,flame_supported,0,preregistered_regions,,133,primary_s5_h128_20k
11,0.3662375539793945,0.3455593683976431,7.233785078137685,released,128,4,1202.7272727272727,flame_unsupported,0,preregistered_regions,,133,primary_s5_h128_20k
11,0.21404217728933564,0.06032489035901764,21.37073115728502,released,128,4,161.0,oral,0,preregistered_regions,,133,primary_s5_h128_20k
11,0.1993213780246146,0.07651458909449543,20.888256815135673,released,128,4,76.45454545454545,eyes,0,preregistered_regions,,133,primary_s5_h128_20k
11,0.16786892158098193,0.02118400303933105,21.397937028926137,released,128,4,5920.090909090909,background,0,preregistered_regions,,133,primary_s5_h128_20k
7,0.21814445086887904,0.07740968491607929,14.874160461279834,released,128,8,11264.0,full_frame,0,preregistered_regions,0.6810509221894401,133,primary_s5_h128_20k
7,0.29773952915652613,0.14943259229510902,12.514162390887508,released,128,8,5111.714285714285,foreground,0,preregistered_regions,,133,primary_s5_h128_20k
7,0.2811625829434014,0.09576619602736287,17.48847408700407,released,128,8,4003.0,flame_supported,0,preregistered_regions,,133,primary_s5_h128_20k
7,0.3395017592080461,0.31080541527076505,7.849373523376154,released,128,8,1108.7142857142858,flame_unsupported,0,preregistered_regions,,133,primary_s5_h128_20k
7,0.20161037866385217,0.059570811369493645,21.430857701250606,released,128,8,159.28571428571428,oral,0,preregistered_regions,,133,primary_s5_h128_20k
7,0.1823312950510639,0.07507595966660267,21.026357224057506,released,128,8,75.85714285714286,eyes,0,preregistered_regions,,133,primary_s5_h128_20k
7,0.14956083124708996,0.01741903496541729,20.795789521270486,released,128,8,6152.285714285715,background,0,preregistered_regions,,133,primary_s5_h128_20k
14,0.35669958127009405,0.09589955197784293,14.593749845175084,released,128,1,11264.0,full_frame,0,preregistered_regions,0.4676689739738192,139,primary_s5_h128_20k
14,0.4223575409700674,0.10386714108294148,15.424127104116303,released,128,1,7113.285714285715,foreground,0,preregistered_regions,,139,primary_s5_h128_20k
14,0.38729807404535016,0.08695451771404437,17.51928793887786,released,128,1,5074.285714285715,flame_supported,0,preregistered_regions,,139,primary_s5_h128_20k
14,0.5026787134423054,0.14599240858818083,12.563156694194722,released,128,1,2039.0,flame_unsupported,0,preregistered_regions,,139,primary_s5_h128_20k
14,0.3360962001529332,0.09743124158588924,17.92586279306706,released,128,1,317.64285714285717,oral,0,preregistered_regions,,139,primary_s5_h128_20k
14,0.26255192349202344,0.05560372740783202,22.871262193219685,released,128,1,83.64285714285714,eyes,0,preregistered_regions,,139,primary_s5_h128_20k
14,0.24707342679483732,0.0835204934443113,13.443145500869894,released,128,1,4150.714285714285,background,0,preregistered_regions,,139,primary_s5_h128_20k
11,0.34518278334751606,0.09666306913391617,14.384630322230198,released,128,4,11264.0,full_frame,0,preregistered_regions,0.4607269113714045,139,primary_s5_h128_20k
11,0.41191524865499,0.09917856156920458,15.781216022574961,released,128,4,7177.636363636364,foreground,0,preregistered_regions,,139,primary_s5_h128_20k
11,0.37526849420073644,0.08367115179094647,17.800384283559975,released,128,4,5157.181818181818,flame_supported,0,preregistered_regions,,139,primary_s5_h128_20k
11,0.4990506422537421,0.13895407672371157,12.99984678711134,released,128,4,2020.4545454545455,flame_unsupported,0,preregistered_regions,,139,primary_s5_h128_20k
11,0.32098195557244,0.10082917448225058,17.641527884941564,released,128,4,313.09090909090907,oral,0,preregistered_regions,,139,primary_s5_h128_20k
11,0.24082141952161604,0.05350317428369995,23.274318491271334,released,128,4,83.27272727272727,eyes,0,preregistered_regions,,139,primary_s5_h128_20k
11,0.23150996385338835,0.09413294814748087,12.639595017451846,released,128,4,4086.3636363636365,background,0,preregistered_regions,,139,primary_s5_h128_20k
7,0.33701614280799763,0.0989391328968527,14.0346207104014,released,128,8,11264.0,full_frame,0,preregistered_regions,0.453811057976314,139,primary_s5_h128_20k
7,0.4038305434082568,0.09996331522253933,15.590793236537293,released,128,8,7183.142857142857,foreground,0,preregistered_regions,,139,primary_s5_h128_20k
7,0.3645096750449091,0.0835820521290584,17.773776724856692,released,128,8,5079.571428571428,flame_supported,0,preregistered_regions,,139,primary_s5_h128_20k
7,0.4952730685540372,0.13944371465411287,12.833535567375938,released,128,8,2103.5714285714284,flame_unsupported,0,preregistered_regions,,139,primary_s5_h128_20k
7,0.3109649448339993,0.10128427132024496,17.569578978368178,released,128,8,318.14285714285717,oral,0,preregistered_regions,,139,primary_s5_h128_20k
7,0.23919081120946734,0.05534299691325099,22.958728392364915,released,128,8,82.85714285714286,eyes,0,preregistered_regions,,139,primary_s5_h128_20k
7,0.2231350628122794,0.09988801603675798,12.159529801626574,released,128,8,4080.8571428571427,background,0,preregistered_regions,,139,primary_s5_h128_20k
14,0.2675685665824197,0.09937261141739882,13.43888453271178,released,128,1,11264.0,full_frame,0,preregistered_regions,0.5842832965510232,175,primary_s5_h128_20k
14,0.3416889889941328,0.1586527959259367,12.028096905554586,released,128,1,5178.071428571428,foreground,0,preregistered_regions,,175,primary_s5_h128_20k
14,0.3313830843914798,0.09398784680958341,16.722545693164253,released,128,1,3771.8571428571427,flame_supported,0,preregistered_regions,,175,primary_s5_h128_20k
14,0.36742302840828023,0.3278797504072953,7.8830539143519065,released,128,1,1406.2142857142858,flame_unsupported,0,preregistered_regions,,175,primary_s5_h128_20k
14,0.26147132129209816,0.06505905245770792,21.199413384005826,released,128,1,226.92857142857142,oral,0,preregistered_regions,,175,primary_s5_h128_20k
14,0.24986136378793006,0.0678595847529736,20.53095523393601,released,128,1,82.07142857142857,eyes,0,preregistered_regions,,175,primary_s5_h128_20k
14,0.20207812083002435,0.04639262738194423,15.679712997170702,released,128,1,6085.928571428572,background,0,preregistered_regions,,175,primary_s5_h128_20k
11,0.25518540902571246,0.0976112177877715,13.076660820077576,released,128,4,11264.0,full_frame,0,preregistered_regions,0.5873001705516468,175,primary_s5_h128_20k
11,0.31111695972414666,0.14909659236691566,11.949781781111767,released,128,4,5275.454545454545,foreground,0,preregistered_regions,,175,primary_s5_h128_20k
11,0.2965643213376938,0.07883462983518329,17.508142426669906,released,128,4,3810.909090909091,flame_supported,0,preregistered_regions,,175,primary_s5_h128_20k
11,0.3472398494115184,0.3305622847670225,7.423033114451679,released,128,4,1464.5454545454545,flame_unsupported,0,preregistered_regions,,175,primary_s5_h128_20k
11,0.23131608351773766,0.06501856176952493,20.80190276316412,released,128,4,223.1818181818182,oral,0,preregistered_regions,,175,primary_s5_h128_20k
11,0.2234107398798735,0.06716185145797446,20.777993233195346,released,128,4,82.0,eyes,0,preregistered_regions,,175,primary_s5_h128_20k
11,0.20241099742443786,0.04974650024947433,15.091575584636162,released,128,4,5988.545454545455,background,0,preregistered_regions,,175,primary_s5_h128_20k
7,0.25213277185118044,0.09490167836606243,13.150195613156571,released,128,8,11264.0,full_frame,0,preregistered_regions,0.5920254928725106,175,primary_s5_h128_20k
7,0.3161460893366768,0.13770031989339265,12.491180801682829,released,128,8,5260.571428571428,foreground,0,preregistered_regions,,175,primary_s5_h128_20k
7,0.3015466246161685,0.07405627588378748,17.964408215594116,released,128,8,3781.0,flame_supported,0,preregistered_regions,,175,primary_s5_h128_20k
7,0.35204277794823907,0.2968066181519373,8.128651349248987,released,128,8,1479.5714285714287,flame_unsupported,0,preregistered_regions,,175,primary_s5_h128_20k
7,0.2234577229079616,0.0649475270936423,20.595250313088265,released,128,8,220.85714285714286,oral,0,preregistered_regions,,175,primary_s5_h128_20k
7,0.22630595831064954,0.06751384681923847,20.823711876129543,released,128,8,82.71428571428571,eyes,0,preregistered_regions,,175,primary_s5_h128_20k
7,0.19324929402572893,0.05544272409149607,14.481256431805852,released,128,8,6003.428571428572,background,0,preregistered_regions,,175,primary_s5_h128_20k
14,0.3100088803799122,0.10695750785596443,13.00299222428126,released,128,1,11264.0,full_frame,0,preregistered_regions,0.5406475152288165,178,primary_s5_h128_20k
14,0.4002080319732312,0.17007296623649576,10.987876175277353,released,128,1,6993.928571428572,foreground,0,preregistered_regions,,178,primary_s5_h128_20k
14,0.3653438356497804,0.08662633286360451,17.631208458653873,released,128,1,4201.142857142857,flame_supported,0,preregistered_regions,,178,primary_s5_h128_20k
14,0.44506869077099825,0.2949014972791098,7.624080939190919,released,128,1,2792.785714285714,flame_unsupported,0,preregistered_regions,,178,primary_s5_h128_20k
14,0.31234832563911824,0.0749375202722986,26.892035957132585,released,128,1,201.35714285714286,oral,0,preregistered_regions,,178,primary_s5_h128_20k
14,0.24735642232359942,0.06896694687494183,21.229532973510153,released,128,1,70.21428571428571,eyes,0,preregistered_regions,,178,primary_s5_h128_20k
14,0.16159832485080358,0.0027095272955567004,33.017156164378356,released,128,1,4270.071428571428,background,0,preregistered_regions,,178,primary_s5_h128_20k
11,0.3015068503450756,0.10509602425840604,12.949847585597773,released,128,4,11264.0,full_frame,0,preregistered_regions,0.5479281463406303,178,primary_s5_h128_20k
11,0.3826777850083007,0.1690440992440015,10.897718648912727,released,128,4,6956.818181818182,foreground,0,preregistered_regions,,178,primary_s5_h128_20k
11,0.35358721442620217,0.08856254836762627,16.955025525751196,released,128,4,4232.636363636364,flame_supported,0,preregistered_regions,,178,primary_s5_h128_20k
11,0.41905473701392215,0.29379918049488113,7.574050451922961,released,128,4,2724.181818181818,flame_unsupported,0,preregistered_regions,,178,primary_s5_h128_20k
11,0.3040757863806372,0.07516588479291697,28.56161805280411,released,128,4,196.72727272727272,oral,0,preregistered_regions,,178,primary_s5_h128_20k
11,0.2514286970571533,0.07060578356455405,21.13637059684873,released,128,4,67.0,eyes,0,preregistered_regions,,178,primary_s5_h128_20k
11,0.17174657779745928,0.0017006697591778704,39.362235104031136,released,128,4,4307.181818181818,background,0,preregistered_regions,,178,primary_s5_h128_20k
7,0.28986666728923843,0.10083236116351504,13.21122560373854,released,128,8,11264.0,full_frame,0,preregistered_regions,0.5513941432748523,178,primary_s5_h128_20k
7,0.37093513003421474,0.1629749651509545,11.153773598033231,released,128,8,6907.285714285715,foreground,0,preregistered_regions,,178,primary_s5_h128_20k
7,0.3419517364117839,0.08962401605479166,16.86767767484037,released,128,8,4247.142857142857,flame_supported,0,preregistered_regions,,178,primary_s5_h128_20k
7,0.4102380086614,0.28009489326354586,7.83122818915946,released,128,8,2660.1428571428573,flame_unsupported,0,preregistered_regions,,178,primary_s5_h128_20k
