camera_count,lpips_alex_spatial,masked_mae,masked_psnr,method,n_id,n_obs,pixel_count_mean,region,seed,source,ssim,subject,variant
11,0.46347441402426787,0.6019824568841743,3.2549062106135214,hard,128,4,1004.0,torso_outside_head_roi,1,head_roi,,133,primary_full_target_density1
7,0.21124754797505188,0.1066338348221985,13.398093728678328,hard,128,8,4191.285714285715,head_foreground,1,head_roi,,133,primary_full_target_density1
7,0.21278971604392333,0.056336570919801134,21.129543495129845,hard,128,8,3715.4285714285716,head_supported,1,head_roi,,133,primary_full_target_density1
7,0.19523464179129307,0.4903243500998329,4.771786157428862,hard,128,8,475.85714285714283,head_unsupported,1,head_roi,,133,primary_full_target_density1
7,0.4349431986237241,0.5991829392631346,3.2774782012431953,hard,128,8,920.4285714285714,torso_outside_head_roi,1,head_roi,,133,primary_full_target_density1
14,0.30535288460187543,0.11463803222417598,13.822166877517901,hard,128,1,4700.357142857143,head_foreground,1,head_roi,,139,primary_full_target_density1
14,0.3046560419618419,0.0853741988229797,17.409453209238062,hard,128,1,4414.142857142857,head_supported,1,head_roi,,139,primary_full_target_density1
14,0.3288245261010162,0.5817207053535248,3.862425846134753,hard,128,1,286.2142857142857,head_unsupported,1,head_roi,,139,primary_full_target_density1
14,0.6623159745663959,0.6745489710156806,2.6256636053634472,hard,128,1,2412.9285714285716,torso_outside_head_roi,1,head_roi,,139,primary_full_target_density1
11,0.27481872534210267,0.10778885925567158,13.96645216074527,hard,128,4,4763.0,head_foreground,1,head_roi,,139,primary_full_target_density1
11,0.27404263209217605,0.07820170047284812,17.75318605568138,hard,128,4,4476.636363636364,head_supported,1,head_roi,,139,primary_full_target_density1
11,0.30009597026964063,0.586602325416797,3.7903696820693593,hard,128,4,286.3636363636364,head_unsupported,1,head_roi,,139,primary_full_target_density1
11,0.6578040706533028,0.6704462057824369,2.6655707174632814,hard,128,4,2414.6363636363635,torso_outside_head_roi,1,head_roi,,139,primary_full_target_density1
7,0.26895445727220857,0.10756675245141925,13.849985606508623,hard,128,8,4700.285714285715,head_foreground,1,head_roi,,139,primary_full_target_density1
7,0.2681554147614654,0.0758589372796357,17.87750000674139,hard,128,8,4402.714285714285,head_supported,1,head_roi,,139,primary_full_target_density1
7,0.29500049472988216,0.5976189326575428,3.6718309901819097,hard,128,8,297.57142857142856,head_unsupported,1,head_roi,,139,primary_full_target_density1
7,0.6477775140173829,0.6764811570598604,2.6068211701416666,hard,128,8,2482.8571428571427,torso_outside_head_roi,1,head_roi,,139,primary_full_target_density1
14,0.27615745968453875,0.16524224073482138,10.945639461638235,hard,128,1,4018.9285714285716,head_foreground,1,head_roi,,175,primary_full_target_density1
14,0.26824664697030143,0.08745069846793961,17.31573518117192,hard,128,1,3438.8571428571427,head_supported,1,head_roi,,175,primary_full_target_density1
14,0.3182605951353204,0.6176504949132299,3.492168694309466,hard,128,1,580.0714285714286,head_unsupported,1,head_roi,,175,primary_full_target_density1
14,0.4485002092629274,0.5891007111698154,3.3588083377156237,hard,128,1,1159.142857142857,torso_outside_head_roi,1,head_roi,,175,primary_full_target_density1
11,0.25323327145076274,0.14980289160362917,11.058693289877617,hard,128,4,4083.7272727272725,head_foreground,1,head_roi,,175,primary_full_target_density1
11,0.24299907972362228,0.06681918382891862,18.53196532243917,hard,128,4,3483.909090909091,head_supported,1,head_roi,,175,primary_full_target_density1
11,0.30974288023267355,0.624825313215962,3.3931603285906133,hard,128,4,599.8181818181819,head_unsupported,1,head_roi,,175,primary_full_target_density1
11,0.4478320692781354,0.594762256036028,3.3171016874265407,hard,128,4,1191.7272727272727,torso_outside_head_roi,1,head_roi,,175,primary_full_target_density1
7,0.24546284794298087,0.1481472518825593,11.089077716620915,hard,128,8,4009.714285714286,head_foreground,1,head_roi,,175,primary_full_target_density1
7,0.23411426550797382,0.06623295504823422,18.5689490678599,hard,128,8,3423.1428571428573,head_supported,1,head_roi,,175,primary_full_target_density1
7,0.307500965788312,0.6191899482753437,3.447709884404984,hard,128,8,586.5714285714286,head_unsupported,1,head_roi,,175,primary_full_target_density1
7,0.44561621966012294,0.5906879517936094,3.351132330436836,hard,128,8,1250.857142857143,torso_outside_head_roi,1,head_roi,,175,primary_full_target_density1
14,0.30641889552863905,0.17136806291767037,10.566440544399663,hard,128,1,4519.714285714285,head_foreground,1,head_roi,,178,primary_full_target_density1
14,0.30216229372953335,0.0827449611157594,18.4074478631129,hard,128,1,3751.8571428571427,head_supported,1,head_roi,,178,primary_full_target_density1
14,0.3256172522974347,0.6035538678836373,3.5134277759957975,hard,128,1,767.8571428571429,head_unsupported,1,head_roi,,178,primary_full_target_density1
14,0.5959819262957637,0.7174525424946409,2.253757814242263,hard,128,1,2474.214285714286,torso_outside_head_roi,1,head_roi,,178,primary_full_target_density1
11,0.3072993737306407,0.1566812650531109,10.728868028780456,hard,128,4,4540.818181818182,head_foreground,1,head_roi,,178,primary_full_target_density1
11,0.3022288661217463,0.06402146859905809,20.081671143303193,hard,128,4,3765.090909090909,head_supported,1,head_roi,,178,primary_full_target_density1
11,0.33018542970050446,0.605712601845426,3.4823787255828877,hard,128,4,775.7272727272727,head_unsupported,1,head_roi,,178,primary_full_target_density1
11,0.5866442803862953,0.7047765429178972,2.3618966638185497,hard,128,4,2416.0,torso_outside_head_roi,1,head_roi,,178,primary_full_target_density1
7,0.3100254711042432,0.15103368216090887,11.013510930026532,hard,128,8,4530.857142857143,head_foreground,1,head_roi,,178,primary_full_target_density1
7,0.30631731489661057,0.06516086420738587,19.92746188281423,hard,128,8,3782.5714285714284,head_supported,1,head_roi,,178,primary_full_target_density1
7,0.326160898431043,0.5869257689186698,3.6656402376876613,hard,128,8,748.2857142857143,head_unsupported,1,head_roi,,178,primary_full_target_density1
7,0.597142302675928,0.7138853703091136,2.2611686899127776,hard,128,8,2376.4285714285716,torso_outside_head_roi,1,head_roi,,178,primary_full_target_density1
14,0.2975753436534225,0.14213191753334903,12.334942345896406,hard,128,1,5111.285714285715,head_foreground,1,head_roi,,183,primary_full_target_density1
14,0.29443778145103605,0.09482890607811394,16.97205390843117,hard,128,1,4597.285714285715,head_supported,1,head_roi,,183,primary_full_target_density1
14,0.32527137745700757,0.5802544394844477,3.858531454410058,hard,128,1,514.0,head_unsupported,1,head_roi,,183,primary_full_target_density1
14,0.4893142597321559,0.596497755202613,3.4023135823893402,hard,128,1,1198.5,torso_outside_head_roi,1,head_roi,,183,primary_full_target_density1
11,0.2765450137765885,0.13781170027948797,12.378484667635716,hard,128,4,5148.454545454545,head_foreground,1,head_roi,,183,primary_full_target_density1
11,0.2751188246558493,0.08945848036833669,17.346764207011095,hard,128,4,4644.090909090909,head_supported,1,head_roi,,183,primary_full_target_density1
11,0.29295759471680166,0.5931463066016427,3.636188174002802,hard,128,4,504.3636363636364,head_unsupported,1,head_roi,,183,primary_full_target_density1
11,0.46680087806994286,0.597665369101995,3.3620547519751685,hard,128,4,1189.090909090909,torso_outside_head_roi,1,head_roi,,183,primary_full_target_density1
7,0.27669923992991974,0.13668105752474374,12.381336577658143,hard,128,8,5087.714285714285,head_foreground,1,head_roi,,183,primary_full_target_density1
7,0.27487323368694605,0.08766083451429704,17.552680249548633,hard,128,8,4578.0,head_supported,1,head_roi,,183,primary_full_target_density1
7,0.2902872877044386,0.5821282949334161,3.757689534369871,hard,128,8,509.7142857142857,head_unsupported,1,head_roi,,183,primary_full_target_density1
7,0.47183951028194165,0.5838523789195278,3.527067145850667,hard,128,8,1251.2857142857142,torso_outside_head_roi,1,head_roi,,183,primary_full_target_density1
14,0.23054995949528534,0.19524768811901433,9.673071953174258,hard,128,1,4440.714285714285,head_foreground,1,head_roi,,194,primary_full_target_density1
14,0.21842322425667762,0.08214650590488874,18.37826530781919,hard,128,1,3499.8571428571427,head_supported,1,head_roi,,194,primary_full_target_density1
14,0.2778389729369832,0.612351663298023,3.437587812914611,hard,128,1,940.8571428571429,head_unsupported,1,head_roi,,194,primary_full_target_density1
14,0.4227284497021281,0.5711857020944214,3.9849610026348734,hard,128,1,1300.7142857142858,torso_outside_head_roi,1,head_roi,,194,primary_full_target_density1
11,0.22924686170035607,0.18532906042347766,9.799710422262988,hard,128,4,4488.272727272727,head_foreground,1,head_roi,,194,primary_full_target_density1
11,0.21744174775271266,0.07094470626569305,19.200925227705387,hard,128,4,3545.909090909091,head_supported,1,head_roi,,194,primary_full_target_density1
11,0.276234012217729,0.6137889280041103,3.4233270910040745,hard,128,4,942.3636363636364,head_unsupported,1,head_roi,,194,primary_full_target_density1
11,0.4163776005055288,0.5749887209538401,3.9276889285743817,hard,128,4,1335.4545454545455,torso_outside_head_roi,1,head_roi,,194,primary_full_target_density1
7,0.22676434078618363,0.1842854566860371,9.830977316295423,hard,128,8,4397.285714285715,head_foreground,1,head_roi,,194,primary_full_target_density1
7,0.21500753255337887,0.06994782345539954,19.294061185943,hard,128,8,3477.0,head_supported,1,head_roi,,194,primary_full_target_density1
7,0.2740649721445712,0.6140054646909888,3.4354842335713585,hard,128,8,920.2857142857143,head_unsupported,1,head_roi,,194,primary_full_target_density1
7,0.415334703490558,0.5750565324623386,3.9461289740234435,hard,128,8,1354.7142857142858,torso_outside_head_roi,1,head_roi,,194,primary_full_target_density1
14,0.18735999963241548,0.09690428063868659,15.959473737357296,hard,128,1,3838.8571428571427,head_foreground,1,head_roi,,215,primary_full_target_density1
14,0.19169673194989384,0.0712147352637131,19.442254211294017,hard,128,1,3505.785714285714,head_supported,1,head_roi,,215,primary_full_target_density1
14,0.13895091075562088,0.34671198936497455,8.020607785568815,hard,128,1,333.07142857142856,head_unsupported,1,head_roi,,215,primary_full_target_density1
14,0.6219820235642708,0.4499320000480363,6.274469683903569,hard,128,1,2874.714285714286,torso_outside_head_roi,1,head_roi,,215,primary_full_target_density1
11,0.16235298806126594,0.09128411403768838,16.217028744476774,hard,128,4,3887.3636363636365,head_foreground,1,head_roi,,215,primary_full_target_density1
11,0.1660042312477539,0.06563217412114203,19.95757343596227,hard,128,4,3558.5454545454545,head_supported,1,head_roi,,215,primary_full_target_density1
11,0.1203361085963909,0.3465137684942704,8.033224759804428,hard,128,4,328.8181818181818,head_unsupported,1,head_roi,,215,primary_full_target_density1
11,0.6138024278377434,0.4468049739865224,6.322900743644331,hard,128,4,2877.6363636363635,torso_outside_head_roi,1,head_roi,,215,primary_full_target_density1
7,0.1554818982365153,0.09096394735080986,16.19662274338317,hard,128,8,3811.714285714286,head_foreground,1,head_roi,,215,primary_full_target_density1
7,0.15895875041264865,0.06552789790026026,19.932942641043475,hard,128,8,3490.4285714285716,head_supported,1,head_roi,,215,primary_full_target_density1
7,0.11454964160648688,0.34372142257950034,7.989026248920061,hard,128,8,321.2857142857143,head_unsupported,1,head_roi,,215,primary_full_target_density1
7,0.6091226843273498,0.4461769189221324,6.325050308163502,hard,128,8,2907.8571428571427,torso_outside_head_roi,1,head_roi,,215,primary_full_target_density1
14,0.35170616119225506,0.14318181218749723,12.623255746135586,hard,128,1,4725.642857142857,head_foreground,1,head_roi,,226,primary_full_target_density1
14,0.3541651018228403,0.08461556927981402,18.518414510988883,hard,128,1,4000.5714285714284,head_supported,1,head_roi,,226,primary_full_target_density1
14,0.33883373730432753,0.4656064290592609,5.679859499941078,hard,128,1,725.0714285714286,head_unsupported,1,head_roi,,226,primary_full_target_density1
14,0.6193001036289693,0.5153375440456043,4.623818999749578,hard,128,1,1928.2857142857142,torso_outside_head_roi,1,head_roi,,226,primary_full_target_density1
11,0.33708940307968366,0.1374565813269026,12.777436330757173,hard,128,4,4755.181818181818,head_foreground,1,head_roi,,226,primary_full_target_density1
11,0.33824570236244983,0.07917187176909951,18.953185872127225,hard,128,4,4030.818181818182,head_supported,1,head_roi,,226,primary_full_target_density1
11,0.33121850842278905,0.4605405380409959,5.7097627592099744,hard,128,4,724.3636363636364,head_unsupported,1,head_roi,,226,primary_full_target_density1
11,0.6163850430266499,0.5109899521626488,4.66944435141265,hard,128,4,1899.6363636363637,torso_outside_head_roi,1,head_roi,,226,primary_full_target_density1
7,0.329497384510453,0.13710909470974833,12.842829889380232,hard,128,8,4719.714285714285,head_foreground,1,head_roi,,226,primary_full_target_density1
7,0.33154597442321326,0.0798644535181559,18.79634578543317,hard,128,8,4001.285714285714,head_supported,1,head_roi,,226,primary_full_target_density1
7,0.3181941780647767,0.45507034238569755,5.831114963085264,hard,128,8,718.4285714285714,head_unsupported,1,head_roi,,226,primary_full_target_density1
7,0.618159987006523,0.5201762750006766,4.536927058776666,hard,128,8,1948.4285714285713,torso_outside_head_roi,1,head_roi,,226,primary_full_target_density1
14,0.2381851105655359,0.14594959487701442,12.37843531408423,hard,128,1,3603.1428571428573,head_foreground,1,head_roi,,256,primary_full_target_density1
14,0.2352567711703106,0.08325813415812033,18.552476341026534,hard,128,1,3086.785714285714,head_supported,1,head_roi,,256,primary_full_target_density1
14,0.25466235096680095,0.5181287465818644,4.960632114797614,hard,128,1,516.3571428571429,head_unsupported,1,head_roi,,256,primary_full_target_density1
14,0.5922836184886107,0.5117300932340478,5.287949876233467,hard,128,1,2756.6428571428573,torso_outside_head_roi,1,head_roi,,256,primary_full_target_density1
11,0.2323348706507157,0.13508112370266104,12.639379821337041,hard,128,4,3646.7272727272725,head_foreground,1,head_roi,,256,primary_full_target_density1
11,0.22858176925261126,0.07183116000555628,19.533936629449666,hard,128,4,3125.818181818182,head_supported,1,head_roi,,256,primary_full_target_density1
11,0.25373790750407105,0.5112370624267318,5.051656486279724,hard,128,4,520.9090909090909,head_unsupported,1,head_roi,,256,primary_full_target_density1
11,0.5847400163047655,0.5072766344353393,5.344129674797784,hard,128,4,2742.090909090909,torso_outside_head_roi,1,head_roi,,256,primary_full_target_density1
7,0.23690088839415838,0.13462798926722513,12.703946677528476,hard,128,8,3560.4285714285716,head_foreground,1,head_roi,,256,primary_full_target_density1
7,0.23517937949178735,0.07438361411436303,19.101720626850796,hard,128,8,3062.0,head_supported,1,head_roi,,256,primary_full_target_density1
7,0.24817175143355066,0.5027079904410212,5.142153675321983,hard,128,8,498.42857142857144,head_unsupported,1,head_roi,,256,primary_full_target_density1
7,0.588365409376876,0.5084945088034899,5.354735529923126,hard,128,8,2805.285714285714,torso_outside_head_roi,1,head_roi,,256,primary_full_target_density1
14,0.23461763492770113,0.07939345942031718,17.50200608779326,hard,128,1,3905.5714285714284,head_foreground,1,head_roi,,266,primary_full_target_density1
14,0.2357276689780158,0.06764363557542555,19.38929888549685,hard,128,1,3738.3571428571427,head_supported,1,head_roi,,266,primary_full_target_density1
14,0.20745484559306623,0.34585400690974943,7.931570464472275,hard,128,1,167.21428571428572,head_unsupported,1,head_roi,,266,primary_full_target_density1
14,0.4027135041903828,0.3448187076463606,8.049665111424872,hard,128,1,1218.5714285714287,torso_outside_head_roi,1,head_roi,,266,primary_full_target_density1
11,0.18795581617064164,0.07208994042480903,17.681177506840474,hard,128,4,3968.818181818182,head_foreground,1,head_roi,,266,primary_full_target_density1
11,0.18844391430208474,0.05992832824436995,19.723285896032312,hard,128,4,3795.2727272727275,head_supported,1,head_roi,,266,primary_full_target_density1
11,0.17553069647226857,0.3422149338107753,7.975189345658419,hard,128,4,173.54545454545453,head_unsupported,1,head_roi,,266,primary_full_target_density1
11,0.3996007970059148,0.34783554660642263,8.003246860762939,hard,128,4,1246.6363636363637,torso_outside_head_roi,1,head_roi,,266,primary_full_target_density1
7,0.16806854700231064,0.07149033516148857,17.716275873532222,hard,128,8,3885.4285714285716,head_foreground,1,head_roi,,266,primary_full_target_density1
7,0.16838358046669064,0.05930787623883828,19.76566133409181,hard,128,8,3713.8571428571427,head_supported,1,head_roi,,266,primary_full_target_density1
7,0.15923390591425252,0.34201333556743546,7.999458564052928,hard,128,8,171.57142857142858,head_unsupported,1,head_roi,,266,primary_full_target_density1
7,0.39235044856288015,0.3416295157935981,8.124917537344164,hard,128,8,1249.857142857143,torso_outside_head_roi,1,head_roi,,266,primary_full_target_density1
14,0.2336068381145509,0.1541643390292017,11.703406972805325,hard,128,1,4230.928571428572,head_foreground,1,head_roi,,289,primary_full_target_density1
14,0.22765553046284223,0.07999638910541514,19.175266411692792,hard,128,1,3494.5,head_supported,1,head_roi,,289,primary_full_target_density1
14,0.2620861068210972,0.5061773317218996,4.856904408584106,hard,128,1,736.4285714285714,head_unsupported,1,head_roi,,289,primary_full_target_density1
14,0.4261948846401972,0.5250762375425791,4.363719648425733,hard,128,1,1250.642857142857,torso_outside_head_roi,1,head_roi,,289,primary_full_target_density1
11,0.22715270833684187,0.14245355915097396,11.945857962734552,hard,128,4,4267.636363636364,head_foreground,1,head_roi,,289,primary_full_target_density1
11,0.22075781892544635,0.06792674898114584,20.106844714730872,hard,128,4,3531.0,head_supported,1,head_roi,,289,primary_full_target_density1
11,0.25809611484113193,0.49992442931135095,4.904272156983413,hard,128,4,736.6363636363636,head_unsupported,1,head_roi,,289,primary_full_target_density1
11,0.4185459418435157,0.5250390156341485,4.374819668668096,hard,128,4,1273.1818181818182,torso_outside_head_roi,1,head_roi,,289,primary_full_target_density1
7,0.2256275356894264,0.14028663177856332,12.04371381273589,hard,128,8,4240.142857142857,head_foreground,1,head_roi,,289,primary_full_target_density1
7,0.2184561706178479,0.06692320647928841,20.28411888387092,hard,128,8,3502.0,head_supported,1,head_roi,,289,primary_full_target_density1
7,0.2600247744124643,0.48841022649927895,5.022617745378556,hard,128,8,738.1428571428571,head_unsupported,1,head_roi,,289,primary_full_target_density1
7,0.4173973066674737,0.5252817044053302,4.337344851244458,hard,128,8,1378.142857142857,torso_outside_head_roi,1,head_roi,,289,primary_full_target_density1
14,0.26887116384623505,0.12709449776130055,13.62140140118136,hard,128,1,4138.571428571428,head_foreground,1,head_roi,,310,primary_full_target_density1
14,0.2634817368317803,0.09797603344651597,16.881066421193296,hard,128,1,3886.6428571428573,head_supported,1,head_roi,,310,primary_full_target_density1
14,0.3579559523638233,0.5761461514672226,4.07388820250095,hard,128,1,251.92857142857142,head_unsupported,1,head_roi,,310,primary_full_target_density1
14,0.5785903439911209,0.658897530899614,2.9412396946314723,hard,128,1,2081.4285714285716,torso_outside_head_roi,1,head_roi,,310,primary_full_target_density1
11,0.2560091582402062,0.11319474299418458,13.964831891833875,hard,128,4,4174.0,head_foreground,1,head_roi,,310,primary_full_target_density1
11,0.2506039022795998,0.08385088163001983,17.634194882196763,hard,128,4,3923.090909090909,head_supported,1,head_roi,,310,primary_full_target_density1
11,0.3441223439964097,0.5711540852489976,4.132219966520223,hard,128,4,250.9090909090909,head_unsupported,1,head_roi,,310,primary_full_target_density1
11,0.5804887281123257,0.6600083541339465,2.938461551685724,hard,128,4,2100.4545454545455,torso_outside_head_roi,1,head_roi,,310,primary_full_target_density1
7,0.2640460774075079,0.11023580169310884,14.027722405968657,hard,128,8,4163.857142857143,head_foreground,1,head_roi,,310,primary_full_target_density1
7,0.2582183597116276,0.07883082744782093,18.043295090318153,hard,128,8,3899.714285714286,head_supported,1,head_roi,,310,primary_full_target_density1
7,0.35956630212293306,0.5810209355864763,4.0092151117005255,hard,128,8,264.14285714285717,head_unsupported,1,head_roi,,310,primary_full_target_density1
7,0.5758509695150394,0.6608120575102439,2.928787463075401,hard,128,8,2138.0,torso_outside_head_roi,1,head_roi,,310,primary_full_target_density1
14,0.18995736748033698,0.07628728717047371,18.024539121739288,hard,128,1,3508.8571428571427,head_foreground,1,head_roi,,320,primary_full_target_density1
14,0.18979426562457496,0.07451752928780055,18.230611155524794,hard,128,1,3465.8571428571427,head_supported,1,head_roi,,320,primary_full_target_density1
14,0.19660864945669249,0.23360924536688252,11.437918882433895,hard,128,1,43.0,head_unsupported,1,head_roi,,320,primary_full_target_density1
14,0.623826223040398,0.3280134560840752,8.810938928665246,hard,128,1,2630.5714285714284,torso_outside_head_roi,1,head_roi,,320,primary_full_target_density1
11,0.1817500935626769,0.07056389826112391,18.28634959219482,hard,128,4,3562.2727272727275,head_foreground,1,head_roi,,320,primary_full_target_density1
11,0.18148142767619146,0.06867431385826994,18.524067878065157,hard,128,4,3519.909090909091,head_supported,1,head_roi,,320,primary_full_target_density1
11,0.19364187686900272,0.24380426442179515,10.98278434634076,hard,128,4,42.36363636363637,head_unsupported,1,head_roi,,320,primary_full_target_density1
11,0.6249936987545077,0.3261063896571153,8.858297734519992,hard,128,4,2692.7272727272725,torso_outside_head_roi,1,head_roi,,320,primary_full_target_density1
7,0.18342461894388934,0.06856570171137742,18.26644792015906,hard,128,8,3465.0,head_foreground,1,head_roi,,320,primary_full_target_density1
7,0.18301063562587186,0.06672764212160659,18.5098805812712,hard,128,8,3426.5714285714284,head_supported,1,head_roi,,320,primary_full_target_density1
7,0.2048782936670605,0.2506610366047365,10.705844786190749,hard,128,8,38.42857142857143,head_unsupported,1,head_roi,,320,primary_full_target_density1
7,0.6325692918005515,0.3242387600822293,8.894909800600121,hard,128,8,2719.5714285714284,torso_outside_head_roi,1,head_roi,,320,primary_full_target_density1
14,0.22743581758606268,0.09929750371991977,15.637388088148905,hard,128,1,4266.428571428572,head_foreground,1,head_roi,,372,primary_full_target_density1
14,0.2308675720153899,0.06781895537110214,20.158974031914735,hard,128,1,3867.4285714285716,head_supported,1,head_roi,,372,primary_full_target_density1
14,0.19232315311260226,0.38542671209884055,7.218018756791518,hard,128,1,399.0,head_unsupported,1,head_roi,,372,primary_full_target_density1
14,0.48066853765602435,0.45522289065742233,5.698984089282668,hard,128,1,1508.5714285714287,torso_outside_head_roi,1,head_roi,,372,primary_full_target_density1
11,0.20748167634151293,0.09227606702723078,15.869544506085555,hard,128,4,4317.272727272727,head_foreground,1,head_roi,,372,primary_full_target_density1
11,0.21095085720991255,0.06020373557827336,20.784957766068437,hard,128,4,3907.818181818182,head_supported,1,head_roi,,372,primary_full_target_density1
11,0.17356793011656982,0.3812933661937322,7.295664847775992,hard,128,4,409.45454545454544,head_unsupported,1,head_roi,,372,primary_full_target_density1
11,0.4712330365988711,0.4518154288810168,5.763935545320137,hard,128,4,1494.5454545454545,torso_outside_head_roi,1,head_roi,,372,primary_full_target_density1
7,0.20495335500358597,0.09213519496419471,15.836409650067244,hard,128,8,4263.428571428572,head_foreground,1,head_roi,,372,primary_full_target_density1
7,0.20796472231336516,0.059047324308579875,21.01501186308918,hard,128,8,3844.285714285714,head_supported,1,head_roi,,372,primary_full_target_density1
7,0.1761307551639446,0.3785196898674921,7.305814963019334,hard,128,8,419.14285714285717,head_unsupported,1,head_roi,,372,primary_full_target_density1
7,0.47406616381033,0.4528836807910984,5.744991241832369,hard,128,8,1556.2857142857142,torso_outside_head_roi,1,head_roi,,372,primary_full_target_density1
14,0.2609077814587249,0.146572518942956,11.375458173580602,hard,128,1,4503.785714285715,head_foreground,2,head_roi,,017,primary_full_target_density1
14,0.250539654960642,0.0851228950465952,17.23887869798312,hard,128,1,4069.6428571428573,head_supported,2,head_roi,,017,primary_full_target_density1
14,0.36066748473470384,0.7219008257245813,2.3884476918860744,hard,128,1,434.14285714285717,head_unsupported,2,head_roi,,017,primary_full_target_density1
14,0.5359002494489612,0.6387800939253795,2.8979264692171176,hard,128,1,1746.5714285714287,torso_outside_head_roi,2,head_roi,,017,primary_full_target_density1
11,0.2564409371176607,0.1413298156551993,11.39963796344331,hard,128,4,4569.363636363636,head_foreground,2,head_roi,,017,primary_full_target_density1
11,0.24731360872159402,0.0785623595140973,17.496282448817563,hard,128,4,4123.909090909091,head_supported,2,head_roi,,017,primary_full_target_density1
11,0.34254155330426855,0.7209122572548732,2.392882433968913,hard,128,4,445.45454545454544,head_unsupported,2,head_roi,,017,primary_full_target_density1
11,0.5315489784301424,0.6387690900891121,2.900084191493772,hard,128,4,1776.4545454545455,torso_outside_head_roi,2,head_roi,,017,primary_full_target_density1
7,0.2401840139748159,0.1387571395620582,11.433837791752998,hard,128,8,4474.714285714285,head_foreground,2,head_roi,,017,primary_full_target_density1
7,0.23063323334944696,0.07555103278897297,17.646824831409308,hard,128,8,4032.714285714286,head_supported,2,head_roi,,017,primary_full_target_density1
7,0.3301098029521855,0.7161335362461502,2.4291901234998163,hard,128,8,442.0,head_unsupported,2,head_roi,,017,primary_full_target_density1
7,0.5244391290967733,0.6334231286060623,2.9426484958882426,hard,128,8,1799.0,torso_outside_head_roi,2,head_roi,,017,primary_full_target_density1
14,0.20133802108034074,0.09026302865355575,15.954267653393222,hard,128,1,4053.214285714286,head_foreground,2,head_roi,,060,primary_full_target_density1
14,0.20267750519462216,0.06423423434962228,20.2210132861696,hard,128,1,3685.8571428571427,head_supported,2,head_roi,,060,primary_full_target_density1
14,0.18802679894831356,0.35417336428949486,7.3443428368658275,hard,128,1,367.35714285714283,head_unsupported,2,head_roi,,060,primary_full_target_density1
14,0.31692270665733585,0.2057725330942082,12.20918104501318,hard,128,1,992.0714285714286,torso_outside_head_roi,2,head_roi,,060,primary_full_target_density1
11,0.18806036503656454,0.08594436444806372,16.010404995272648,hard,128,4,4134.636363636364,head_foreground,2,head_roi,,060,primary_full_target_density1
11,0.1884309372052136,0.05843885389081859,20.66743829114735,hard,128,4,3753.090909090909,head_supported,2,head_roi,,060,primary_full_target_density1
11,0.18469720321190355,0.3592855222822746,7.256313725103973,hard,128,4,381.54545454545456,head_unsupported,2,head_roi,,060,primary_full_target_density1
11,0.32559412607597243,0.21345668761353523,12.104150882750425,hard,128,4,1088.4545454545455,torso_outside_head_roi,2,head_roi,,060,primary_full_target_density1
7,0.1742576892916441,0.08445303976264365,16.143857640115,hard,128,8,4043.4285714285716,head_foreground,2,head_roi,,060,primary_full_target_density1
7,0.17434749926239054,0.05696022302531573,20.933318720535038,hard,128,8,3661.5714285714284,head_supported,2,head_roi,,060,primary_full_target_density1
7,0.17387019177057075,0.351764035082938,7.408417108428851,hard,128,8,381.85714285714283,head_unsupported,2,head_roi,,060,primary_full_target_density1
7,0.3171317086002171,0.2101569484163429,12.28180398074861,hard,128,8,1062.857142857143,torso_outside_head_roi,2,head_roi,,060,primary_full_target_density1
14,0.20737939410306114,0.1446754358685827,11.771200433179148,hard,128,1,4507.214285714285,head_foreground,2,head_roi,,071,primary_full_target_density1
14,0.2076747291164969,0.08070378646579235,17.833595988820107,hard,128,1,3907.3571428571427,head_supported,2,head_roi,,071,primary_full_target_density1
14,0.20605054342990867,0.5623230578427117,4.040921771873399,hard,128,1,599.8571428571429,head_unsupported,2,head_roi,,071,primary_full_target_density1
14,0.42565261015676825,0.5969064694338412,3.394003909347734,hard,128,1,1543.142857142857,torso_outside_head_roi,2,head_roi,,071,primary_full_target_density1
11,0.19396480107656758,0.13766592394478577,11.95513774339421,hard,128,4,4581.545454545455,head_foreground,2,head_roi,,071,primary_full_target_density1
11,0.19469720507262223,0.07421982990817248,18.30656120491104,hard,128,4,3979.5454545454545,head_supported,2,head_roi,,071,primary_full_target_density1
11,0.1890899773398093,0.5593573649501028,4.05889238164381,hard,128,4,602.0,head_unsupported,2,head_roi,,071,primary_full_target_density1
11,0.427231019060565,0.5887866422500128,3.499566315080047,hard,128,4,1611.909090909091,torso_outside_head_roi,2,head_roi,,071,primary_full_target_density1
7,0.1834512090510243,0.13892145874883716,11.917449900476909,hard,128,8,4505.714285714285,head_foreground,2,head_roi,,071,primary_full_target_density1
7,0.18430806086134016,0.07557425157001631,18.13259129664163,hard,128,8,3913.285714285714,head_supported,2,head_roi,,071,primary_full_target_density1
7,0.17912315007347251,0.5587848061639499,4.068490172819972,hard,128,8,592.4285714285714,head_unsupported,2,head_roi,,071,primary_full_target_density1
7,0.427068814666868,0.5880834867028425,3.498664392333373,hard,128,8,1664.142857142857,torso_outside_head_roi,2,head_roi,,071,primary_full_target_density1
14,0.23877357369137128,0.11020128589873449,15.400937994854699,hard,128,1,4005.1428571428573,head_foreground,2,head_roi,,102,primary_full_target_density1
