ci_high,ci_low,control_advantage_mean,control_variant,identity_count,method,metric,n_id,n_obs,reference_variant,region
0.01691883516248851,0.008606530619820637,0.012570212184740193,full_target_density2,20,hard,masked_mae,8,4,primary_full_target_density1,torso_outside_head_roi
-0.0020157701572404915,-0.003829401009546748,-0.00287853508205637,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,background
0.0018073299524338357,-0.00027740118565006713,0.0007620263604064308,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,eyes
0.010189888305185147,0.005741146413541201,0.007874234895060546,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,flame_supported
0.010366187217878867,0.0061928617677779,0.008201795493888145,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,flame_unsupported
0.00959610394347675,0.005957143491809602,0.0077277280938462065,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,foreground
0.004204894080865604,0.0017602238865383835,0.002996350805480759,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,full_frame
0.007102146346398802,0.004731435706014105,0.005920966821952473,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,head_foreground
0.0048733657895136985,0.002768437776955635,0.0037792577849680197,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,head_supported
0.02556248604111754,0.016030106090218415,0.021149079597209037,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,head_unsupported
-0.00023952718088938738,-0.00184750574575185,-0.0010289493963475012,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,oral
0.0162465249090102,0.008164493903411152,0.012058223316248852,full_target_density2,20,hard,masked_mae,8,8,primary_full_target_density1,torso_outside_head_roi
0.005213484471068936,-0.0029232626700318206,0.0012219791120482504,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,background
0.008538616062877905,-0.002829974204049199,0.0017901246064461012,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,eyes
0.01538084053779158,0.006331105384929527,0.010750046084658946,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,flame_supported
0.009593091584300661,-0.016899498779952855,-0.003136297456638469,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,flame_unsupported
0.011810850168810217,0.002502905522829029,0.007233827576410922,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,foreground
0.007112917362525534,0.0014440835495230834,0.004427164238252685,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,full_frame
0.012001601180944711,0.0013554278757779293,0.006647271369129873,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,head_foreground
0.014899985818553467,0.004941196998770399,0.009686050327683276,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,head_supported
0.006494580427493804,-0.04206612300321281,-0.016593610979259855,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,head_unsupported
0.009165888450947924,0.0030288592296059667,0.005913088798723233,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,oral
0.025920956020597925,-0.01385402557833096,0.007250845293357899,full_target_density2,20,adaptive,masked_mae,8,1,primary_full_target_density1,torso_outside_head_roi
0.0033996225288374553,-0.0019148662823689042,0.0006449918634480085,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,background
0.007738110538216402,-0.00011413787145886446,0.003244820249916279,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,eyes
0.01854360915165929,0.008905694006673341,0.01348448667228519,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,flame_supported
0.021288771255005244,-0.002631066767601413,0.009740151478545985,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,flame_unsupported
0.01690134589174972,0.007405010662716123,0.012199033067851296,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,foreground
0.01016227901036636,0.0035986453449375626,0.006908916025888595,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,full_frame
0.015450029602089776,0.005570765467313387,0.010193387769465564,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,head_foreground
0.017547360878338414,0.007478916727700786,0.012115215639391969,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,head_supported
0.015752966304841555,-0.027406214390912613,-0.004286451447545534,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,head_unsupported
0.009451064363630832,0.003541764903943997,0.006366588836643089,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,oral
0.030862916312035832,0.006999597351411275,0.01865000994244441,full_target_density2,20,adaptive,masked_mae,8,4,primary_full_target_density1,torso_outside_head_roi
0.002067160648573068,-0.003393391912654923,-0.0005944582626397837,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,background
0.007773378183249891,-0.00046761584495979804,0.0031052637424527933,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,eyes
0.01860590434882504,0.009528169053246622,0.013886190161835987,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,flame_supported
0.025656183610155106,0.0017839257108800328,0.01378288978558287,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,flame_unsupported
0.017959186928032903,0.009318006660178482,0.01363059357454512,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,foreground
0.01011373489020018,0.003878098243328739,0.007075979372467653,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,full_frame
0.01548824964150055,0.0065699309122877435,0.010850661001812801,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,head_foreground
0.017304144243601934,0.007991593103587439,0.012273298091859295,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,head_supported
0.01672403007684449,-0.020932636259650618,-0.0006222687796735404,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,head_unsupported
0.008375228468752919,0.0025621439898797643,0.005317231212563255,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,oral
0.033990590905079825,0.010709780623979445,0.02202852576152784,full_target_density2,20,adaptive,masked_mae,8,8,primary_full_target_density1,torso_outside_head_roi
0.0033369059072033977,-0.002740190507557293,0.0002892641980521255,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,background
0.007361644643914514,-0.0006803391839846783,0.0030585519022492415,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,eyes
0.012053192327331872,0.005406719068983404,0.008772365742097454,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,flame_supported
0.02156186616850099,-0.001928143799024164,0.010191098829370434,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,flame_unsupported
0.013735291386487939,0.00625284471167638,0.010075802351016652,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,foreground
0.008192188909000473,0.003209899643712917,0.0057521576833243345,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,full_frame
0.008127649356177135,0.0015328279891742482,0.00488939772938308,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,head_foreground
0.010499197357062943,0.003967045071996243,0.007232110379199583,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,head_supported
-0.001363058605819218,-0.03670996096245199,-0.017694683874135936,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,head_unsupported
0.003363901783371244,0.00023010628743002926,0.001804823567072259,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,oral
0.031385704769288765,0.000979278230361249,0.01785032826923355,full_target_density2,20,released,masked_mae,8,1,primary_full_target_density1,torso_outside_head_roi
0.002891488526479236,-0.002892197130729056,6.174525102508269e-05,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,background
0.007768820980366327,-0.0006736996413533942,0.0031069393406825798,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,eyes
0.014071231832294157,0.007589449185683195,0.010859455149760649,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,flame_supported
0.019224743622078808,0.0003120638527461889,0.009692448308050241,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,flame_unsupported
0.015342839309747612,0.00888821214927086,0.01198807060942513,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,foreground
0.009554203351065034,0.0042066373683587515,0.006812262595301925,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,full_frame
0.010666634465087506,0.003753147294984046,0.00706012544464676,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,head_foreground
0.013027160196342445,0.006188467793464267,0.009558165643989749,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,head_supported
-0.0025831768179529215,-0.03804487447557519,-0.0190959611414761,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,head_unsupported
0.00549477187666172,0.000862661054650877,0.0031590546869495672,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,oral
0.02657740609914867,0.008937347100934773,0.01805872406509772,full_target_density2,20,released,masked_mae,8,4,primary_full_target_density1,torso_outside_head_roi
0.002407353975973088,-0.002839230154801083,-9.733218399747505e-05,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,background
0.007759242645702637,-0.0009640164962621112,0.002940426185379646,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,eyes
0.015405480766733391,0.00855626136667101,0.011964915819398186,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,flame_supported
0.023846706422057887,0.004879971982734048,0.01467200101883111,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,flame_unsupported
0.017315252846604203,0.010884047043726273,0.01406042503552204,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,foreground
0.010568214464196223,0.00534975797776536,0.007908213869661822,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,full_frame
0.01176953154101376,0.004896981836511479,0.00830505758997269,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,head_foreground
0.01382416442612832,0.00678132552160027,0.010310334232131306,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,head_supported
0.0025200097696787167,-0.03070986566318197,-0.012682356552530102,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,head_unsupported
0.004640037018331727,0.00033532063889473617,0.0023796119041912577,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,oral
0.031080698215851032,0.010485137273620061,0.021823472236171072,full_target_density2,20,released,masked_mae,8,8,primary_full_target_density1,torso_outside_head_roi
-0.001999087661934486,-0.0034087664820876785,-0.002685021147892368,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,background
0.0005114195365133817,-0.0013639722271591268,-0.0003743407436621257,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,eyes
0.009794712144069823,0.005644508221863362,0.007699369826577732,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,flame_supported
0.010365744720149624,0.006585993476445015,0.008443061223269543,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,flame_unsupported
0.009480245443335299,0.006041580297683343,0.0077505903269235055,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,foreground
0.0042602054610267935,0.0018846805733433777,0.003077260459656328,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,full_frame
0.007438167243821034,0.0051241583687798315,0.006286882715009827,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,head_foreground
0.005031592335930407,0.003022406829627749,0.004007841838160872,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,head_supported
0.026818559868848776,0.017563091599025582,0.022712323399187887,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,head_unsupported
0.00211980019638929,0.00026245845291409964,0.0011370380685322694,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,oral
0.014911727824022745,0.007724769014450156,0.011342771433196333,full_target_density2,20,hard,masked_mae,384,1,primary_full_target_density1,torso_outside_head_roi
-0.0018583386868198139,-0.0032499519349900663,-0.0025507552465807923,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,background
0.0013602756861728913,-0.0008004027260035716,0.00034768488217375957,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,eyes
0.011198737691202608,0.0065002783558931404,0.008770564370875429,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,flame_supported
0.010562310065402584,0.006579420871504147,0.008490610846709322,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,flame_unsupported
0.010611710265378882,0.006679881277941164,0.008594817050465366,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,foreground
0.005011404176388881,0.002384419277023021,0.00367585804289475,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,full_frame
0.008263941435207742,0.005564537812636294,0.006897763185897553,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,head_foreground
0.005909095716912239,0.003518548969281605,0.004661312686649202,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,head_supported
0.027431406572003107,0.018191017451948163,0.02311496662557334,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,head_unsupported
0.001934468203839638,0.0003435616127384562,0.0011117444655744913,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,oral
0.01700112760578735,0.008802084749621025,0.012799416943248095,full_target_density2,20,hard,masked_mae,384,4,primary_full_target_density1,torso_outside_head_roi
-0.0017997125890350117,-0.0031086369128145055,-0.002448602296476865,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,background
0.001232233525965662,-0.0008998832319898122,0.0002174362345426551,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,eyes
0.01088526185398775,0.006448169690353774,0.008647678767159194,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,flame_supported
0.010494332492983123,0.0061972717105474,0.008216780319431342,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,flame_unsupported
0.01029146826426789,0.006535594325467789,0.008395079588848404,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,foreground
0.004793911049032274,0.002317139231109344,0.0035430614136342186,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,full_frame
0.007880982991104945,0.005363106304484118,0.006625301521421587,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,head_foreground
0.0055206209225052896,0.0034548692084479258,0.004466806202767558,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,head_supported
0.02657844970807354,0.016063445936743196,0.021642483639913567,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,head_unsupported
0.0016894076955032676,7.946725732376632e-05,0.0008237760122250005,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,oral
0.016727118274882546,0.00880651279203924,0.012673874672733693,full_target_density2,20,hard,masked_mae,384,8,primary_full_target_density1,torso_outside_head_roi
0.007044965028053435,0.0011572095423386334,0.003965627894383221,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,background
0.0008962554735555689,-0.002872188526182568,-0.0008612952216795515,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,eyes
0.012065437046261207,0.0053980139924044435,0.008686291124258474,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,flame_supported
0.01812360366855836,0.003666309611371018,0.011432636047464511,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,flame_unsupported
0.012477663387497,0.006605345865288153,0.009627684020337705,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,foreground
0.008948514628913492,0.005154009177141202,0.007019266726994752,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,full_frame
0.01098240938440241,0.004323592761376514,0.007574549533563538,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,head_foreground
0.012126290762110777,0.005656693943309036,0.008752481666707081,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,head_supported
0.008260128959612966,-0.007739728915398092,0.00021303801549183015,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,head_unsupported
0.0067272525838029985,0.0024044211108975627,0.004583897140441249,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,oral
0.020508093319540146,0.0052951883376680916,0.013625233568846859,full_target_density2,20,adaptive,masked_mae,384,1,primary_full_target_density1,torso_outside_head_roi
0.005612083837876821,-0.0015980217682980506,0.0019825861275144106,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,background
0.0025671043077985056,-0.0019321652032593837,0.00031904409568660056,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,eyes
0.01652805969647406,0.009486148197367924,0.012861906897518066,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,flame_supported
0.03129866530820795,0.011084801044103221,0.020267844770733807,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,flame_unsupported
0.018312019899514365,0.011896298710831175,0.015060370566205896,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,foreground
0.010994374169681572,0.006896376034280812,0.008914998751150783,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,full_frame
0.016311138134399567,0.009476789628262584,0.012736042619557941,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,head_foreground
0.016682465860678335,0.009795759620964573,0.013026914510520871,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,head_supported
0.017497356276885808,0.0012175853455433643,0.009215496678208635,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,head_unsupported
0.007083198621863272,0.0029075520761141036,0.004938534659072553,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,oral
0.028777229176653246,0.012094404261595663,0.020010757241439858,full_target_density2,20,adaptive,masked_mae,384,4,primary_full_target_density1,torso_outside_head_roi
0.00471356494018583,-0.00266277651772435,0.001143090375471299,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,background
0.0020063649178775626,-0.0023014113819220536,-0.00017721519023354524,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,eyes
0.01624425448518147,0.009220457410824053,0.012539902608640246,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,flame_supported
0.03144086814107622,0.012108818152269362,0.020839973459841638,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,flame_unsupported
0.01816128582276302,0.012105619878492527,0.015084558527352947,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,foreground
0.010567143340776495,0.006548356060771884,0.008560181954206322,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,full_frame
0.015840989528697696,0.009042950570706055,0.012345859249500933,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,head_foreground
0.016144013914117357,0.009260809145960907,0.01253438886545978,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,head_supported
0.018309785506014663,0.00040216187744987486,0.009049809329169437,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,head_unsupported
0.006155269229001297,0.0015451810486996251,0.003886526134542263,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,oral
0.029752090745990722,0.013538318978421296,0.021081034648788844,full_target_density2,20,adaptive,masked_mae,384,8,primary_full_target_density1,torso_outside_head_roi
0.00490628166154334,-0.0016893137006851618,0.0014532638841610573,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,background
0.0009215465549645608,-0.0029078796004390604,-0.0008943493262908934,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,eyes
0.010431028583924333,0.004174723296387766,0.007214240373472247,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,flame_supported
0.004204722418886912,-0.019692008897280833,-0.008008483149368592,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,flame_unsupported
0.006824708447813092,-0.001985916186497404,0.0023423038270160837,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,foreground
0.0033336556667373255,0.00018277813980159543,0.0017075424973582811,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,full_frame
0.009066158677713244,0.0022406865985402256,0.005545914692257728,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,head_foreground
0.01069640641740553,0.004619955228977551,0.007510365221826974,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,head_supported
0.0016982064790617341,-0.02217562612894916,-0.0100851262909968,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,head_unsupported
0.00555501887949816,0.0024714072629383596,0.003952842400195846,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,oral
0.007364328609637986,-0.017367857135076603,-0.005213936804991028,full_target_density2,20,released,masked_mae,384,1,primary_full_target_density1,torso_outside_head_roi
0.0027463808589860556,-0.00432083148829957,-0.0006880546017875861,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,background
0.002606335447618406,-0.0026486621843234436,-0.0001597979028595615,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,eyes
0.014418751820916254,0.007775565781324793,0.011046482067164867,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,flame_supported
0.016774040190590665,-0.00713234049821063,0.004057368886013634,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,flame_unsupported
0.012151966426191495,0.004743501218440686,0.00842316069129302,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,foreground
0.005840646107061067,0.002181039610458578,0.004016791750686332,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,full_frame
0.013372630368875293,0.007199272639179933,0.01016132345158988,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,head_foreground
0.014664266051194688,0.008061638036965808,0.011161961021344445,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,head_supported
0.00807707022227785,-0.006058206330775511,0.0009438928960423893,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,head_unsupported
0.005422499337709148,0.0020035487033891247,0.00374651706795901,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,oral
0.017792712355590098,-0.004717055186127802,0.005860982267369768,full_target_density2,20,released,masked_mae,384,4,primary_full_target_density1,torso_outside_head_roi
0.000624170212888897,-0.005929475737050082,-0.0024528734841978267,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,background
0.0034842948681807827,-0.002175981324543555,0.0005139561476677189,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,eyes
0.014425992849091662,0.007965126664875451,0.011038850405969285,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,flame_supported
0.01712772396141906,-0.005029537076008289,0.005159559889810275,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,flame_unsupported
0.01253829809245707,0.005140345696531674,0.0087738552090557,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,foreground
0.005340162585308021,0.0016154611824566799,0.0034466881256598907,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,full_frame
0.013607943342329594,0.007286439029646693,0.010259072774511475,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,head_foreground
0.014698767492416607,0.008158963659134722,0.011245982618335839,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,head_supported
0.008177977500004407,-0.0072767612413174995,-6.433690831128547e-07,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,head_unsupported
0.005322765482275825,0.0015869518678759097,0.0035111242094723145,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,oral
0.01841194644065407,-0.0026169334389051693,0.007283857394297537,full_target_density2,20,released,masked_mae,384,8,primary_full_target_density1,torso_outside_head_roi
0.0017752244181576456,-0.0006854758482603817,0.0005992531066849216,head_target_density1,20,hard,ssim,8,1,primary_full_target_density1,full_frame
0.0017768439153830005,-0.0003571596380436195,0.0007371930010390881,head_target_density1,20,hard,ssim,8,4,primary_full_target_density1,full_frame
0.0013347090745256353,-0.0006020664317267093,0.00037907503900075357,head_target_density1,20,hard,ssim,8,8,primary_full_target_density1,full_frame
0.07320017984935209,0.03963096405778611,0.05554345299800234,head_target_density1,20,adaptive,ssim,8,1,primary_full_target_density1,full_frame
0.08164387713553321,0.043661413669134626,0.0623010218595013,head_target_density1,20,adaptive,ssim,8,4,primary_full_target_density1,full_frame
0.08209596751169079,0.044949206553754346,0.06321291675170262,head_target_density1,20,adaptive,ssim,8,8,primary_full_target_density1,full_frame
0.0732504513726703,0.04413335497180623,0.05843776056454297,head_target_density1,20,released,ssim,8,1,primary_full_target_density1,full_frame
0.0806765398721803,0.04699981865219091,0.06372881752975057,head_target_density1,20,released,ssim,8,4,primary_full_target_density1,full_frame
0.08039177515322254,0.04773639615802539,0.0641785558490526,head_target_density1,20,released,ssim,8,8,primary_full_target_density1,full_frame
0.002501203981893413,0.0004103987823639638,0.0014882656080382334,head_target_density1,20,hard,ssim,384,1,primary_full_target_density1,full_frame
0.0007563540339469929,-0.00041045351349042143,0.00021558254957199097,head_target_density1,20,hard,ssim,384,4,primary_full_target_density1,full_frame
0.0004813458947908239,-0.0007150222148214088,-8.112475985572465e-05,head_target_density1,20,hard,ssim,384,8,primary_full_target_density1,full_frame
0.055511262167599995,0.030575643316620858,0.042822050090347036,head_target_density1,20,adaptive,ssim,384,1,primary_full_target_density1,full_frame
0.06501822346087661,0.04189540822962018,0.053075324089238166,head_target_density1,20,adaptive,ssim,384,4,primary_full_target_density1,full_frame
0.06399145208299159,0.03785060284038383,0.05070220473266783,head_target_density1,20,adaptive,ssim,384,8,primary_full_target_density1,full_frame
0.05110241907693091,0.027392373285478097,0.03860580009363947,head_target_density1,20,released,ssim,384,1,primary_full_target_density1,full_frame
0.06802644997270722,0.04502963021736254,0.05654962473746503,head_target_density1,20,released,ssim,384,4,primary_full_target_density1,full_frame
0.0710964520772298,0.04548006582473007,0.05784657867181868,head_target_density1,20,released,ssim,384,8,primary_full_target_density1,full_frame
0.007980848831080262,0.00206595325221619,0.004976339354401537,full_target_density2,20,hard,ssim,8,1,primary_full_target_density1,full_frame
0.009280556628875615,0.0027642976921615973,0.006042656934622542,full_target_density2,20,hard,ssim,8,4,primary_full_target_density1,full_frame
0.010074121391489388,0.0033386741738234316,0.006685018326554984,full_target_density2,20,hard,ssim,8,8,primary_full_target_density1,full_frame
0.0260293899103999,0.013401915836369717,0.019872675729649403,full_target_density2,20,adaptive,ssim,8,1,primary_full_target_density1,full_frame
0.03325128572343877,0.019630917194440514,0.02655204412612048,full_target_density2,20,adaptive,ssim,8,4,primary_full_target_density1,full_frame
0.03263601789694458,0.01946607912757567,0.02621081712700072,full_target_density2,20,adaptive,ssim,8,8,primary_full_target_density1,full_frame
0.027649086355453437,0.012593733037688922,0.02018927204467003,full_target_density2,20,released,ssim,8,1,primary_full_target_density1,full_frame
0.034495524782122935,0.018378172790010736,0.02639471852418146,full_target_density2,20,released,ssim,8,4,primary_full_target_density1,full_frame
0.035776376688764204,0.01773670004059869,0.026840688217253904,full_target_density2,20,released,ssim,8,8,primary_full_target_density1,full_frame
0.012298917876822628,0.005861929616048243,0.00907280288991475,full_target_density2,20,hard,ssim,384,1,primary_full_target_density1,full_frame
0.01606642881013226,0.008540650194115703,0.01223037139032826,full_target_density2,20,hard,ssim,384,4,primary_full_target_density1,full_frame
0.016101019508427065,0.008412900661073969,0.01219748663050787,full_target_density2,20,hard,ssim,384,8,primary_full_target_density1,full_frame
0.03567037373958599,0.025815046787971557,0.03066608760328519,full_target_density2,20,adaptive,ssim,384,1,primary_full_target_density1,full_frame
0.043651673444970084,0.0322657673252803,0.037792850172880935,full_target_density2,20,adaptive,ssim,384,4,primary_full_target_density1,full_frame
0.04363770970276424,0.03206384962868124,0.0376481620328767,full_target_density2,20,adaptive,ssim,384,8,primary_full_target_density1,full_frame
0.024913732141611123,0.014164701532572523,0.019530530664182852,full_target_density2,20,released,ssim,384,1,primary_full_target_density1,full_frame
0.03566783492199398,0.023054718166363973,0.029426473785530455,full_target_density2,20,released,ssim,384,4,primary_full_target_density1,full_frame
