all_count,all_fraction_gate_gt_half,all_fraction_offset_gt_5mm,all_gate_mean,all_offset_max_mm,all_offset_mean_mm,all_offset_median_mm,all_offset_p90_mm,ears_count,ears_fraction_gate_gt_half,ears_fraction_offset_gt_5mm,ears_gate_mean,ears_offset_max_mm,ears_offset_mean_mm,ears_offset_median_mm,ears_offset_p90_mm,eye_slots_count,eye_slots_fraction_gate_gt_half,eye_slots_fraction_offset_gt_5mm,eye_slots_gate_mean,eye_slots_offset_max_mm,eye_slots_offset_mean_mm,eye_slots_offset_median_mm,eye_slots_offset_p90_mm,face_count,face_fraction_gate_gt_half,face_fraction_offset_gt_5mm,face_gate_mean,face_offset_max_mm,face_offset_mean_mm,face_offset_median_mm,face_offset_p90_mm,method,n_id,n_obs,neck_count,neck_fraction_gate_gt_half,neck_fraction_offset_gt_5mm,neck_gate_mean,neck_offset_max_mm,neck_offset_mean_mm,neck_offset_median_mm,neck_offset_p90_mm,oral_slots_count,oral_slots_fraction_gate_gt_half,oral_slots_fraction_offset_gt_5mm,oral_slots_gate_mean,oral_slots_offset_max_mm,oral_slots_offset_mean_mm,oral_slots_offset_median_mm,oral_slots_offset_p90_mm,scalp_count,scalp_fraction_gate_gt_half,scalp_fraction_offset_gt_5mm,scalp_gate_mean,scalp_offset_max_mm,scalp_offset_mean_mm,scalp_offset_median_mm,scalp_offset_p90_mm,seed,subject,variant
5023,0.0,0.9994027473621342,0.11367078870534897,143.85670471191406,33.114112854003906,13.840375900268555,99.61791076660158,1176,0.0,1.0,0.10532357543706894,131.02642822265625,50.57939910888672,41.05891799926758,103.78027725219727,574,0.0,1.0,0.11891995370388031,21.014312744140625,11.754683494567871,11.628564834594727,13.738475894927983,1883,0.0,0.9989378651088688,0.11638018488883972,114.36299896240234,19.833229064941406,12.892354011535645,40.3195793151855,released,128,1,253,0.0,1.0,0.11864197254180908,143.85670471191406,109.41749572753906,111.65851593017578,129.1291259765625,250,0.0,0.992,0.11561476439237595,86.01158905029297,22.01187515258789,19.7673397064209,39.189580154418934,489,0.0,0.9979550102249489,0.1066414937376976,143.85670471191406,64.97135925292969,55.27312469482422,125.72352142333985,1,226,primary_full_target_density1
5023,0.0,0.9992036631495123,0.11472378671169281,143.27545166015625,31.11995506286621,12.803741455078125,93.1623519897461,1176,0.0,1.0,0.10728040337562561,127.53359985351562,47.25638198852539,37.87616729736328,97.5462417602539,574,0.0,1.0,0.11871183663606644,17.8659610748291,11.08837604522705,11.076627731323242,12.792368316650393,1883,0.0,0.9989378651088688,0.11653737723827362,109.36154174804688,18.533857345581055,11.960906982421875,37.94117355346678,released,128,4,253,0.0,1.0,0.12384384870529175,143.27545166015625,104.41165161132812,106.47891235351562,127.28682250976563,250,0.0,0.996,0.1158701702952385,79.83802795410156,20.788570404052734,18.657623291015625,37.7867935180664,489,0.0,0.9959100204498977,0.10944996029138565,143.27545166015625,61.40803909301758,51.825660705566406,122.42723541259765,1,226,primary_full_target_density1
5023,0.0,0.9996018315747561,0.11397857964038849,143.08758544921875,30.970687866210938,12.957193374633789,92.53929595947267,1176,0.0,1.0,0.10686249285936356,127.98674774169922,46.691558837890625,37.431488037109375,96.35404586791992,574,0.0,1.0,0.11791636049747467,18.227458953857422,11.322304725646973,11.347698211669922,12.94988946914673,1883,0.0,1.0,0.11577022075653076,109.22624206542969,18.61367416381836,12.247383117675781,37.1906135559082,released,128,8,253,0.0,1.0,0.12203217297792435,143.08758544921875,104.13551330566406,106.52777862548828,126.11139984130861,250,0.0,1.0,0.11511370539665222,73.52857208251953,20.490312576293945,18.711137771606445,37.18504867553711,489,0.0,0.9959100204498977,0.10855814069509506,143.08758544921875,60.712493896484375,49.634910583496094,121.31234588623046,1,226,primary_full_target_density1
5023,0.0,1.0,0.10693206638097763,142.3106231689453,31.611129760742188,16.459354400634766,85.79110717773439,1176,0.0,1.0,0.10158131271600723,126.94068145751953,43.77226638793945,33.92443084716797,87.6528549194336,574,0.0,1.0,0.11146415024995804,19.845523834228516,13.293113708496094,13.133110046386719,16.090786933898926,1883,0.0,1.0,0.10959460586309433,111.19432830810547,21.513256072998047,15.332682609558105,40.27228851318359,released,128,1,253,0.0,1.0,0.10474767535924911,142.3106231689453,101.34552001953125,99.41029357910156,127.57133331298829,250,0.0,1.0,0.10949164628982544,70.28666687011719,23.682085037231445,22.129322052001953,41.274262237548825,489,0.0,1.0,0.09831518679857254,142.3106231689453,58.686798095703125,50.35120391845703,119.43232727050781,1,256,primary_full_target_density1
5023,0.0,1.0,0.10774023830890656,142.16026306152344,31.96173858642578,17.005008697509766,85.40613555908203,1176,0.0,1.0,0.10261840373277664,125.99107360839844,43.616085052490234,34.828216552734375,87.82802963256836,574,0.0,1.0,0.11144714057445526,19.37303352355957,14.44902515411377,14.40507984161377,16.546858406066896,1883,0.0,1.0,0.1098659411072731,111.16852569580078,22.554471969604492,16.36148452758789,41.334586334228504,released,128,4,253,0.0,1.0,0.10955273360013962,142.16026306152344,100.29005432128906,98.34210968017578,127.03558502197266,250,0.0,1.0,0.10970905423164368,70.4438705444336,24.40033721923828,23.646106719970703,40.82033424377441,489,0.0,1.0,0.10031161457300186,142.16026306152344,58.150089263916016,48.87858963012695,119.50350799560547,1,256,primary_full_target_density1
5023,0.0,1.0,0.10700695216655731,141.6275634765625,31.078712463378906,16.650714874267578,81.87190856933594,1176,0.0,1.0,0.10221367329359055,125.3702621459961,42.082069396972656,33.52696990966797,84.09500503540039,574,0.0,1.0,0.11065448075532913,18.997703552246094,14.218680381774902,14.153921127319336,16.285409927368164,1883,0.0,1.0,0.10917123407125473,109.26661682128906,22.0145206451416,16.05885887145996,39.796751403808564,released,128,8,253,0.0,1.0,0.1076154112815857,141.6275634765625,97.9407730102539,95.96376037597656,125.54015197753907,250,0.0,1.0,0.10910438746213913,63.12601852416992,23.634868621826172,23.085304260253906,39.01086769104004,489,0.0,1.0,0.09941348433494568,141.6275634765625,56.10646057128906,47.07427978515625,116.79104766845703,1,256,primary_full_target_density1
5023,0.0,0.9988054947242684,0.11091180145740509,22.109121322631836,13.018050193786621,12.686345100402832,16.220470809936522,1176,0.0,1.0,0.10971580445766449,22.109121322631836,14.985147476196289,14.955425262451172,17.724907875061035,574,0.0,1.0,0.1111103817820549,16.431121826171875,12.304372787475586,12.033369064331055,14.634545040130616,1883,0.0,1.0,0.11115609854459763,21.356077194213867,12.567167282104492,12.296028137207031,14.932609176635742,released,128,1,253,0.0,0.9920948616600791,0.1165156438946724,20.59171485900879,10.804730415344238,10.439725875854492,14.218782997131347,250,0.0,1.0,0.11202238500118256,16.92963981628418,11.81302547454834,11.785097122192383,14.319197082519532,489,0.0,1.0,0.10947302728891373,20.59171485900879,13.651618957519531,13.896503448486328,17.025086975097658,1,266,primary_full_target_density1
5023,0.0,0.9990045789368903,0.10917931795120239,45.49589157104492,14.14096736907959,12.775737762451172,19.205693435668945,1176,0.0,1.0,0.10751667618751526,34.00412368774414,16.588672637939453,15.847301483154297,21.705690383911133,574,0.0,1.0,0.10965662449598312,15.012738227844238,12.055675506591797,11.829610824584961,13.733661365509036,1883,0.0,1.0,0.10954925417900085,26.18219566345215,12.9785737991333,12.378331184387207,15.804347801208493,released,128,4,253,0.0,0.9841897233201581,0.11531636863946915,45.49589157104492,20.14105796813965,20.915502548217773,29.65267906188965,250,0.0,1.0,0.11013037711381912,16.568138122558594,12.28421688079834,12.271903038024902,14.67324457168579,489,0.0,0.9959100204498977,0.10715804249048233,45.49589157104492,15.972455978393555,15.55124282836914,20.352898406982423,1,266,primary_full_target_density1
5023,0.0,0.9984073262990245,0.10936518013477325,44.86448287963867,14.149378776550293,12.876444816589355,19.398890686035156,1176,0.0,1.0,0.1076543927192688,35.752750396728516,16.815004348754883,16.22187042236328,21.780320167541504,574,0.0,1.0,0.10999301075935364,15.129202842712402,12.048672676086426,11.82713508605957,13.831701946258546,1883,0.0,1.0,0.10983062535524368,25.647369384765625,13.011473655700684,12.425731658935547,15.871718788146971,released,128,8,253,0.0,0.9802371541501976,0.11484229564666748,44.86448287963867,19.207725524902344,19.66534996032715,27.129827880859374,250,0.0,1.0,0.1104246973991394,17.143993377685547,12.495157241821289,12.541606903076172,15.17789487838745,489,0.0,0.9938650306748467,0.10712014883756638,44.86448287963867,16.105770111083984,15.632367134094238,20.718800735473632,1,266,primary_full_target_density1
5023,0.0,1.0,0.11161036789417267,142.77073669433594,38.62513732910156,20.301639556884766,103.54112548828125,1176,0.0,1.0,0.10332903265953064,133.54263305664062,56.376487731933594,49.164581298828125,108.166259765625,574,0.0,1.0,0.1162392869591713,22.422094345092773,16.813018798828125,16.705081939697266,18.87959728240967,1883,0.0,1.0,0.11351799964904785,120.7680892944336,27.401039123535156,19.471651077270508,55.57246246337886,released,128,1,253,0.0,1.0,0.12175694853067398,142.77073669433594,111.73957824707031,111.98471069335938,129.55126342773437,250,0.0,1.0,0.11228867620229721,88.06391906738281,32.294490814208984,31.751134872436523,53.66128234863281,489,0.0,1.0,0.10594791918992996,142.77073669433594,66.7937240600586,54.38362503051758,124.38001708984375,1,289,primary_full_target_density1
5023,0.0,0.9998009157873781,0.11466950178146362,141.37632751464844,33.176910400390625,16.175174713134766,92.75423278808594,1176,0.0,1.0,0.10693821310997009,128.74391174316406,48.3152961730957,40.849876403808594,97.49422836303711,574,0.0,1.0,0.1182563304901123,17.829416275024414,13.646119117736816,13.624992370605469,15.203062534332275,1883,0.0,1.0,0.11596719920635223,112.20696258544922,22.598705291748047,15.650237083435059,45.64223480224608,released,128,4,253,0.0,1.0,0.12915371358394623,141.37632751464844,102.87398529052734,103.65474700927734,123.69828643798829,250,0.0,1.0,0.11477409303188324,78.310791015625,26.174753189086914,25.563556671142578,44.544831085205075,489,0.0,0.9979550102249489,0.11029971390962601,141.37632751464844,59.71304702758789,44.779937744140625,117.88401947021484,1,289,primary_full_target_density1
5023,0.0,0.9998009157873781,0.11524280905723572,141.13453674316406,31.723907470703125,15.077813148498535,90.04284057617188,1176,0.0,1.0,0.1074475571513176,127.34336853027344,46.0905876159668,38.092140197753906,94.78171920776367,574,0.0,1.0,0.1191059872508049,16.008880615234375,12.729162216186523,12.720836639404297,14.128453159332276,1883,0.0,1.0,0.11669208854436874,110.65941619873047,21.329938888549805,14.55544662475586,43.46501998901367,released,128,8,253,0.0,1.0,0.1279321312904358,141.13453674316406,100.91848754882812,101.58809661865234,122.58311767578125,250,0.0,1.0,0.11538107693195343,76.59654998779297,24.774600982666016,23.906753540039062,41.919906234741205,489,0.0,0.9979550102249489,0.11041960120201111,141.13453674316406,57.491085052490234,41.03486251831055,116.220654296875,1,289,primary_full_target_density1
5023,0.0,1.0,0.11432323604822159,146.46934509277344,39.94612503051758,15.202441215515137,125.82718200683594,1176,0.0,1.0,0.10751865804195404,144.1173553466797,61.56908416748047,51.04669189453125,128.9428482055664,574,0.0,1.0,0.11634867638349533,19.698143005371094,13.113619804382324,12.9159517288208,15.829335880279542,1883,0.0,1.0,0.11482610553503036,134.4771270751953,25.23900032043457,14.837312698364258,59.83134841918939,released,128,1,253,0.0,1.0,0.13366080820560455,146.46934509277344,131.0323028564453,132.0475311279297,140.42095947265625,250,0.0,1.0,0.11468677967786789,117.80303192138672,30.378780364990234,23.584457397460938,64.20808868408201,489,0.0,1.0,0.10808300971984863,146.46934509277344,70.48255157470703,44.708248138427734,138.56806030273438,1,310,primary_full_target_density1
5023,0.0,1.0,0.11463717371225357,146.6925048828125,37.9096794128418,18.073108673095703,123.82811584472657,1176,0.0,1.0,0.10871890932321548,144.6178741455078,55.24296951293945,34.702754974365234,126.5217514038086,574,0.0,1.0,0.11622212827205658,20.427255630493164,12.391711235046387,11.9344482421875,15.163386535644534,1883,0.0,1.0,0.11526860296726227,134.5335693359375,22.18457794189453,13.499452590942383,44.787693786621084,released,128,4,253,0.0,1.0,0.13358530402183533,146.6925048828125,130.90943908691406,132.61611938476562,140.83019409179687,250,0.0,1.0,0.116228848695755,106.56869506835938,23.829687118530273,17.911304473876953,48.97905082702636,489,0.0,1.0,0.10636161267757416,146.6925048828125,65.13206481933594,31.310379028320312,138.98822326660155,1,310,primary_full_target_density1
5023,0.0,1.0,0.1151794046163559,146.63052368164062,37.483924865722656,16.585153579711914,123.7940902709961,1176,0.0,1.0,0.10910750180482864,144.45648193359375,55.719017028808594,36.77492904663086,126.02555084228516,574,0.0,1.0,0.11717405170202255,16.683706283569336,11.717671394348145,11.522869110107422,13.789326477050782,1883,0.0,1.0,0.11600565910339355,134.2991943359375,22.112390518188477,13.057748794555664,46.74822769165038,released,128,8,253,0.0,1.0,0.13183370232582092,146.63052368164062,130.50596618652344,132.20155334472656,140.6228271484375,250,0.0,1.0,0.11683089286088943,111.06951141357422,24.51520538330078,18.907203674316406,48.65392951965332,489,0.0,1.0,0.10682088136672974,146.63052368164062,64.99436950683594,31.514558792114258,138.7637451171875,1,310,primary_full_target_density1
5023,0.0,1.0,0.10554977506399155,144.22210693359375,34.636837005615234,17.306516647338867,103.965771484375,1176,0.0,1.0,0.100517638027668,140.28030395507812,46.23423385620117,33.81203842163086,100.00680923461914,574,0.0,1.0,0.10443220287561417,17.63467025756836,13.869073867797852,13.849973678588867,15.767796039581299,1883,0.0,1.0,0.10453508794307709,125.05562591552734,23.44376564025879,15.480034828186035,45.330973052978514,released,128,1,253,0.0,1.0,0.1372384876012802,144.22210693359375,120.67442321777344,121.60720825195312,133.17737731933593,250,0.0,1.0,0.10519499331712723,90.49735260009766,26.484689712524414,23.541522979736328,45.69810981750488,489,0.0,1.0,0.10215163975954056,144.22210693359375,59.058841705322266,31.56211280822754,129.0652862548828,1,320,primary_full_target_density1
5023,0.0,1.0,0.10541725158691406,142.1875457763672,30.846437454223633,16.934303283691406,87.14383850097661,1176,0.0,1.0,0.1011568158864975,137.02854919433594,38.86046600341797,28.18289566040039,80.51251983642578,574,0.0,1.0,0.10395678132772446,19.646541595458984,13.392399787902832,13.395261764526367,14.95470838546753,1883,0.0,1.0,0.10440418124198914,117.57969665527344,20.723712921142578,14.571839332580566,34.736472320556636,released,128,4,253,0.0,1.0,0.13519494235515594,142.1875457763672,110.99272155761719,112.27603912353516,126.70882110595703,250,0.0,1.0,0.10553636401891708,71.33257293701172,21.116680145263672,19.317466735839844,34.322654724121094,489,0.0,1.0,0.10227689892053604,142.1875457763672,52.93354415893555,27.305755615234375,120.09143371582032,1,320,primary_full_target_density1
5023,0.0,1.0,0.10530480742454529,142.7587432861328,31.7268009185791,17.180086135864258,91.10483856201172,1176,0.0,1.0,0.10092147439718246,138.07989501953125,40.45066833496094,29.02571678161621,84.96851348876953,574,0.0,1.0,0.10376928001642227,18.348560333251953,13.456131935119629,13.427383422851562,15.211994552612305,1883,0.0,1.0,0.10420514643192291,119.93761444091797,21.170724868774414,14.713011741638184,36.50774459838866,released,128,8,253,0.0,1.0,0.13649919629096985,142.7587432861328,113.6876449584961,115.03826141357422,128.38882751464843,250,0.0,1.0,0.10532112419605255,72.03561401367188,21.81403160095215,19.880422592163086,36.165391540527345,489,0.0,1.0,0.1019410714507103,142.7587432861328,54.14968490600586,27.77783203125,122.31887817382812,1,320,primary_full_target_density1
5023,0.0,0.9996018315747561,0.10978277027606964,143.85557556152344,33.94406509399414,16.033058166503906,101.76071319580079,1176,0.0,1.0,0.10409343242645264,136.87342834472656,48.87923049926758,38.88978576660156,104.17118835449219,574,0.0,1.0,0.1114148497581482,18.87133026123047,14.196907043457031,14.159191131591797,15.867742538452148,1883,0.0,1.0,0.1102362796664238,118.53984069824219,22.884397506713867,15.533853530883789,43.91703796386717,released,128,1,253,0.0,1.0,0.12734289467334747,143.85557556152344,113.45144653320312,114.15263366699219,130.50970458984378,250,0.0,1.0,0.10984840244054794,84.6101303100586,25.07488441467285,23.087575912475586,43.02816963195801,489,0.0,0.9959100204498977,0.10528349131345749,143.85557556152344,60.81634521484375,38.61014938354492,126.69293823242188,1,372,primary_full_target_density1
5023,0.0,0.9994027473621342,0.11059284955263138,143.75840759277344,31.677629470825195,14.145869255065918,97.28321990966798,1176,0.0,1.0,0.10493692755699158,135.84266662597656,45.740108489990234,34.75716781616211,100.20068740844727,574,0.0,1.0,0.1123669296503067,16.29912757873535,12.446224212646484,12.461775779724121,13.986949253082276,1883,0.0,1.0,0.1111607626080513,116.69979858398438,20.67189598083496,13.643757820129395,39.5561668395996,released,128,4,253,0.0,1.0,0.1277329921722412,143.75840759277344,110.6943130493164,111.0936050415039,130.0972869873047,250,0.0,1.0,0.11076980829238892,79.5508804321289,22.26390266418457,20.560829162597656,37.947510147094725,489,0.0,0.9938650306748467,0.10562578588724136,143.75840759277344,57.66334533691406,33.4534912109375,125.1188491821289,1,372,primary_full_target_density1
5023,0.0,0.9994027473621342,0.11046851426362991,143.34820556640625,31.24223518371582,14.23723316192627,94.65000000000002,1176,0.0,1.0,0.10501770675182343,135.00506591796875,44.997581481933594,34.321109771728516,97.71175384521484,574,0.0,1.0,0.11233706772327423,16.20473861694336,12.531289100646973,12.514830589294434,14.031857299804688,1883,0.0,1.0,0.11110900342464447,114.63291931152344,20.51639747619629,13.710366249084473,38.969743347167956,released,128,8,253,0.0,1.0,0.12595510482788086,143.34820556640625,108.63106536865234,109.0395278930664,128.6778060913086,250,0.0,1.0,0.11067157238721848,77.3308334350586,22.06304359436035,20.55207061767578,37.464599609375,489,0.0,0.9938650306748467,0.105412557721138,143.34820556640625,56.48094177246094,32.39556884765625,123.35657958984375,1,372,primary_full_target_density1
5023,0.0,0.9978100736611587,0.11434182524681091,143.9127197265625,34.3004150390625,15.640033721923828,103.03589172363282,1176,0.0,0.9906462585034014,0.10904675722122192,132.3062744140625,46.33705520629883,36.83385467529297,102.21118545532227,574,0.0,1.0,0.12129099667072296,20.35426139831543,13.702986717224121,13.673627853393555,16.377589988708497,1883,0.0,1.0,0.11648903042078018,123.68231201171875,24.279191970825195,15.452618598937988,53.691104888915994,released,128,1,253,0.0,1.0,0.09532112628221512,143.9127197265625,116.23648834228516,118.7469253540039,134.05140686035156,250,0.0,1.0,0.1121545061469078,112.14431762695312,29.36135482788086,24.976099014282227,59.495780944824205,489,0.0,1.0,0.10718508809804916,143.9127197265625,62.31765365600586,44.61231231689453,129.60223999023438,2,017,primary_full_target_density1
5023,0.0,0.9986064105116464,0.11454162746667862,144.32247924804688,33.592647552490234,14.098098754882812,107.96286926269532,1176,0.0,0.9974489795918368,0.10904774069786072,135.1720428466797,45.98008346557617,34.11317443847656,107.03490447998047,574,0.0,1.0,0.12159915268421173,19.56206512451172,12.458989143371582,12.388399124145508,14.993231201171875,1883,0.0,1.0,0.11655021458864212,126.579345703125,23.29297637939453,14.069726943969727,53.89009475708007,released,128,4,253,0.0,1.0,0.09544052928686142,144.32247924804688,119.35179901123047,121.22083282470703,134.77308349609376,250,0.0,1.0,0.11212586611509323,116.65986633300781,27.560758590698242,21.579954147338867,59.40757713317871,489,0.0,0.9918200408997955,0.10725966095924377,144.32247924804688,61.00992202758789,37.42822265625,131.14336853027345,2,017,primary_full_target_density1
5023,0.0,0.9988054947242684,0.11461935937404633,144.22682189941406,33.73838424682617,14.33851146697998,107.32246704101564,1176,0.0,0.9982993197278912,0.1090530976653099,134.77423095703125,46.19194030761719,34.63101577758789,106.47547149658203,574,0.0,1.0,0.12171045690774918,19.656564712524414,12.701445579528809,12.65821647644043,15.175254249572754,1883,0.0,1.0,0.11664226651191711,125.99449157714844,23.542646408081055,14.317105293273926,54.35449523925781,released,128,8,253,0.0,1.0,0.0953560397028923,144.22682189941406,118.95642852783203,120.84941864013672,134.51714477539062,250,0.0,1.0,0.11218491941690445,115.64828491210938,28.018688201904297,21.885456085205078,59.47032928466797,489,0.0,0.9918200408997955,0.10758417844772339,144.22682189941406,60.629432678222656,37.53526306152344,130.90285034179686,2,017,primary_full_target_density1
5023,0.0,1.0,0.1201174184679985,60.33399963378906,16.6522274017334,14.33554458618164,24.65754318237305,1176,0.0,1.0,0.12005939334630966,45.85552215576172,18.23575210571289,16.905242919921875,24.66597270965576,574,0.0,1.0,0.12047320604324341,16.131746292114258,14.14871883392334,14.086145401000977,15.32586784362793,1883,0.0,1.0,0.11966311931610107,35.000885009765625,15.323699951171875,14.355457305908203,18.526570129394532,released,128,1,253,0.0,1.0,0.11308110505342484,53.811405181884766,30.651870727539062,31.21580696105957,40.26746139526367,250,0.0,1.0,0.11927663534879684,25.676286697387695,14.235187530517578,13.436172485351562,16.986136054992674,489,0.0,1.0,0.11938958615064621,53.811405181884766,19.23505401611328,16.23982810974121,31.233740234375,2,060,primary_full_target_density1
5023,0.0,1.0,0.12016431242227554,57.23926544189453,16.195545196533203,14.16787338256836,23.133293914794926,1176,0.0,1.0,0.12012852728366852,41.59303283691406,17.601465225219727,16.48151206970215,23.635482788085938,574,0.0,1.0,0.12046227604150772,16.33133316040039,14.007766723632812,13.84477710723877,15.466211318969727,1883,0.0,1.0,0.11967205256223679,33.59461975097656,15.005032539367676,14.110639572143555,17.749570846557617,released,128,4,253,0.0,1.0,0.11339478194713593,49.06576156616211,28.273202896118164,28.815879821777344,36.79640579223633,250,0.0,1.0,0.11928887665271759,23.895286560058594,13.826025009155273,13.203044891357422,16.563101387023927,489,0.0,1.0,0.11975327134132385,49.06576156616211,18.0229549407959,15.651921272277832,28.15737152099609,2,060,primary_full_target_density1
5023,0.0,1.0,0.12023423612117767,54.35974884033203,15.617817878723145,13.720142364501953,22.054989242553713,1176,0.0,1.0,0.1201772466301918,40.87113571166992,17.19681167602539,16.232423782348633,22.825572967529297,574,0.0,1.0,0.12048140168190002,15.663534164428711,13.4557466506958,13.315648078918457,14.80743465423584,1883,0.0,1.0,0.11974910646677017,32.5534553527832,14.398314476013184,13.570788383483887,17.008771514892576,released,128,8,253,0.0,1.0,0.11400703340768814,48.18061065673828,26.42786407470703,27.07320213317871,34.63328475952149,250,0.0,1.0,0.11944638937711716,20.973491668701172,13.293021202087402,12.91766357421875,15.679796695709229,489,0.0,1.0,0.11995778232812881,48.18061065673828,17.224084854125977,15.188908576965332,26.70272636413574,2,060,primary_full_target_density1
5023,0.0,1.0,0.10912889987230301,143.6820526123047,39.073883056640625,21.615352630615234,100.27425537109376,1176,0.0,1.0,0.10459385067224503,128.51437377929688,50.89949417114258,40.64055633544922,100.12232208251953,574,0.0,1.0,0.1140940859913826,25.318119049072266,18.244787216186523,18.282913208007812,21.33201580047608,1883,0.0,1.0,0.10937561839818954,120.37356567382812,31.057405471801758,21.0731258392334,70.13900604248046,released,128,1,253,0.0,1.0,0.09417165070772171,143.6820526123047,113.62258911132812,117.38639068603516,133.3162353515625,250,0.0,1.0,0.1040717139840126,106.80611419677734,44.9864387512207,41.20301055908203,77.21101150512695,489,0.0,1.0,0.10483056306838989,143.6820526123047,61.767032623291016,45.256168365478516,129.14256286621094,2,071,primary_full_target_density1
5023,0.0,1.0,0.1110793948173523,143.63345336914062,34.3912239074707,18.442060470581055,94.45933227539064,1176,0.0,1.0,0.10658358782529831,126.86756134033203,45.19974899291992,33.657249450683594,94.79356384277344,574,0.0,1.0,0.11561553925275803,19.753555297851562,14.254659652709961,14.335594177246094,16.786928558349608,1883,0.0,1.0,0.11110727488994598,117.04430389404297,25.367229461669922,16.35858917236328,59.93900375366211,released,128,4,253,0.0,1.0,0.09852093458175659,143.63345336914062,109.07923126220703,113.73103332519531,132.29007873535156,250,0.0,1.0,0.10605712234973907,102.96917724609375,35.36709213256836,29.853946685791016,65.79732131958006,489,0.0,1.0,0.10761898756027222,143.63345336914062,56.60547637939453,34.735565185546875,127.04660034179688,2,071,primary_full_target_density1
5023,0.0,1.0,0.11047551780939102,144.02236938476562,35.45476531982422,18.81399154663086,98.14299926757813,1176,0.0,1.0,0.10568653792142868,129.33816528320312,47.09119415283203,34.88166046142578,98.76953125,574,0.0,1.0,0.11542601138353348,20.256362915039062,14.4307861328125,14.476598739624023,17.153294372558594,1883,0.0,1.0,0.11057714372873306,119.78729248046875,26.16389274597168,16.612558364868164,63.47760772705078,released,128,8,253,0.0,1.0,0.09620464593172073,144.02236938476562,111.66619110107422,115.82266998291016,133.56985778808593,250,0.0,1.0,0.10517455637454987,105.02577209472656,36.92721176147461,31.193973541259766,68.56989059448242,489,0.0,1.0,0.1068672239780426,144.02236938476562,57.8062858581543,35.72704315185547,128.3084533691406,2,071,primary_full_target_density1
5023,0.0,1.0,0.11481151729822159,144.99314880371094,37.42988586425781,17.593475341796875,117.70161895751956,1176,0.0,1.0,0.10828053206205368,139.57916259765625,50.21065139770508,36.31848907470703,111.49611282348633,574,0.0,1.0,0.1237066462635994,20.29290199279785,15.009576797485352,15.194036483764648,16.868842697143556,1883,0.0,1.0,0.1179392859339714,133.3844451904297,26.09771156311035,16.097787857055664,55.900738525390615,released,128,1,253,0.0,1.0,0.07854839414358139,144.99314880371094,127.30693817138672,128.30780029296875,136.75588684082032,250,0.0,1.0,0.1141929179430008,123.76966094970703,29.409420013427734,23.184799194335938,57.075497436523435,489,0.0,1.0,0.1036982387304306,144.99314880371094,64.28746032714844,36.13019943237305,132.93560180664062,2,102,primary_full_target_density1
5023,0.0,1.0,0.11510800570249557,144.17971801757812,35.27156066894531,16.81743621826172,110.93112640380863,1176,0.0,1.0,0.10972484946250916,137.87152099609375,46.55414962768555,32.842430114746094,103.10121536254883,574,0.0,1.0,0.1228303387761116,19.518014907836914,14.62022590637207,14.827234268188477,16.391495132446288,1883,0.0,1.0,0.1178697943687439,130.1479034423828,24.706912994384766,15.6331787109375,49.85898590087889,released,128,4,253,0.0,1.0,0.08133033663034439,144.17971801757812,123.04924011230469,124.3864974975586,134.09320983886718,250,0.0,1.0,0.1146242693066597,118.12652587890625,27.480314254760742,22.321651458740234,51.0681713104248,489,0.0,1.0,0.1052357628941536,144.17971801757812,60.8776969909668,31.703245162963867,129.69353332519532,2,102,primary_full_target_density1
5023,0.0,1.0,0.11447984725236893,144.2923583984375,35.76164627075195,17.02361297607422,111.38765411376957,1176,0.0,1.0,0.10876044631004333,138.09475708007812,47.57286834716797,34.51976776123047,104.41986083984375,574,0.0,1.0,0.12245018780231476,19.875568389892578,14.794303894042969,14.918275833129883,16.597917938232424,1883,0.0,1.0,0.11729942262172699,129.47483825683594,25.109861373901367,15.839293479919434,52.17529373168945,released,128,8,253,0.0,1.0,0.08009715378284454,144.2923583984375,123.65259552001953,124.89128875732422,134.57684936523438,250,0.0,1.0,0.11382381618022919,116.03268432617188,28.232187271118164,23.26430320739746,53.250704193115226,489,0.0,1.0,0.10477150976657867,144.2923583984375,60.950767517089844,32.073116302490234,130.0807312011719,2,102,primary_full_target_density1
5023,0.0,1.0,0.12101724743843079,125.1930160522461,23.49248695373535,14.906822204589844,56.504415130615236,1176,0.0,1.0,0.12090348452329636,109.54003143310547,24.9122314453125,19.034095764160156,42.118337631225586,574,0.0,1.0,0.12357989698648453,15.731057167053223,13.19046401977539,13.188301086425781,14.482070541381836,1883,0.0,1.0,0.12080736458301544,92.30758666992188,17.938335418701172,13.917181015014648,26.360075759887685,released,128,1,253,0.0,1.0,0.09865077584981918,125.1930160522461,82.31169891357422,85.21780395507812,98.79138641357423,250,0.0,1.0,0.1190309002995491,61.80485534667969,17.16832160949707,14.392036437988281,25.626212501525877,489,0.0,1.0,0.11707805097103119,125.1930160522461,35.87089157104492,17.48847198486328,83.44094696044921,2,112,primary_full_target_density1
