advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.04036045539344716,0.05701739092409867,0.02344542983935509,released,0.8,20,masked_mae,32,1,full_frame,paired effect averaged within identity across seeds,3
-0.008817574137060778,-0.005571764141657521,-0.012050580473204496,adaptive,0.1,20,masked_mae,32,1,oral,paired effect averaged within identity across seeds,3
-0.004213726431816932,-0.0016489054721545123,-0.0068211150921538765,released,0.3,20,masked_mae,32,1,oral,paired effect averaged within identity across seeds,3
-0.02780894325597145,-0.016331783012865853,-0.04077841883215978,adaptive,0.15,20,masked_mae,32,4,background,paired effect averaged within identity across seeds,3
-0.02839081794260461,-0.014175207136204541,-0.04422968415303475,released,0.2,20,masked_mae,32,4,background,paired effect averaged within identity across seeds,3
-0.0014064139700131826,0.0018052314223588337,-0.004363632305343793,adaptive,0.4,20,masked_mae,32,4,eyes,paired effect averaged within identity across seeds,3
-0.005498932675221323,-0.000585131494782541,-0.011021030446427136,released,0.35,20,masked_mae,32,4,eyes,paired effect averaged within identity across seeds,3
-0.013171562117707545,-0.00705427987769724,-0.019483136663119818,adaptive,0.25,20,masked_mae,32,4,flame_supported,paired effect averaged within identity across seeds,3
-0.0112803548638317,-0.0048696752177233415,-0.017756649675222152,released,0.3,20,masked_mae,32,4,flame_supported,paired effect averaged within identity across seeds,3
0.3500478924041053,0.41823621633342034,0.2783699321870999,adaptive,1.0,20,masked_mae,32,4,flame_unsupported,paired effect averaged within identity across seeds,3
0.3573502506653614,0.42388175799036965,0.28685314535735185,released,1.0,20,masked_mae,32,4,flame_unsupported,paired effect averaged within identity across seeds,3
0.09468916991032551,0.11754061058203555,0.07135124328608866,adaptive,0.9,20,masked_mae,32,4,foreground,paired effect averaged within identity across seeds,3
0.0974935099049927,0.120001809411765,0.07401540634349309,released,0.9,20,masked_mae,32,4,foreground,paired effect averaged within identity across seeds,3
0.04038892457855197,0.05663366044574751,0.02484385691521582,adaptive,0.85,20,masked_mae,32,4,full_frame,paired effect averaged within identity across seeds,3
0.04145169026048168,0.0583177624385602,0.024959876404184074,released,0.8,20,masked_mae,32,4,full_frame,paired effect averaged within identity across seeds,3
-0.011181254644436067,-0.007930260283251698,-0.014871955188255985,adaptive,0.1,20,masked_mae,32,4,oral,paired effect averaged within identity across seeds,3
-0.007857951336401176,-0.004893521811855601,-0.011111019727062865,released,0.1,20,masked_mae,32,4,oral,paired effect averaged within identity across seeds,3
-0.027819777551970758,-0.015485592760420294,-0.04195293992991122,adaptive,0.15,20,masked_mae,32,8,background,paired effect averaged within identity across seeds,3
-0.027577210481478414,-0.013747237298812791,-0.04324211322812456,released,0.2,20,masked_mae,32,8,background,paired effect averaged within identity across seeds,3
-0.00031506547450036034,0.002558611703123785,-0.0031561352065931727,adaptive,0.4,20,masked_mae,32,8,eyes,paired effect averaged within identity across seeds,3
-0.004123466110526075,0.0006603538156633247,-0.009461393606564313,released,0.4,20,masked_mae,32,8,eyes,paired effect averaged within identity across seeds,3
-0.013084429107887397,-0.007041189593516026,-0.019275964618657392,adaptive,0.2,20,masked_mae,32,8,flame_supported,paired effect averaged within identity across seeds,3
-0.011846839123536864,-0.005728677969898713,-0.017879690324134057,released,0.25,20,masked_mae,32,8,flame_supported,paired effect averaged within identity across seeds,3
0.3565348695070224,0.4224298526881884,0.2874900597602393,adaptive,1.0,20,masked_mae,32,8,flame_unsupported,paired effect averaged within identity across seeds,3
0.3606149024341437,0.42514157279979387,0.28932989594183894,released,1.0,20,masked_mae,32,8,flame_unsupported,paired effect averaged within identity across seeds,3
0.09838507595592938,0.1208379485261498,0.07470104136906411,adaptive,0.9,20,masked_mae,32,8,foreground,paired effect averaged within identity across seeds,3
0.10013579847323148,0.12261630812643269,0.07656888743859808,released,0.9,20,masked_mae,32,8,foreground,paired effect averaged within identity across seeds,3
0.04160284651134266,0.057993812756061906,0.026086733635799886,adaptive,0.85,20,masked_mae,32,8,full_frame,paired effect averaged within identity across seeds,3
0.042509270626057125,0.05951824739553884,0.025982069375496075,released,0.8,20,masked_mae,32,8,full_frame,paired effect averaged within identity across seeds,3
-0.010792347761386854,-0.007327370223016141,-0.014564300660092327,adaptive,0.1,20,masked_mae,32,8,oral,paired effect averaged within identity across seeds,3
-0.007058105532666653,-0.004430069835628194,-0.00991765690359748,released,0.15,20,masked_mae,32,8,oral,paired effect averaged within identity across seeds,3
-0.019302810847600143,-0.013147816543550945,-0.025642497770951348,adaptive,0.1,20,masked_mae,128,1,background,paired effect averaged within identity across seeds,3
-0.019207174769832552,-0.009482434244366367,-0.031228790355451147,released,0.25,20,masked_mae,128,1,background,paired effect averaged within identity across seeds,3
0.00035481874156090764,0.00337831813493165,-0.0026307977270865774,adaptive,0.45,20,masked_mae,128,1,eyes,paired effect averaged within identity across seeds,3
-0.0006164789220797603,0.002260133646864181,-0.0032663570182958853,released,0.5,20,masked_mae,128,1,eyes,paired effect averaged within identity across seeds,3
-0.0030950052451124963,0.001957825063324123,-0.008090509961653374,adaptive,0.5,20,masked_mae,128,1,flame_supported,paired effect averaged within identity across seeds,3
-0.0034506205373361874,0.0024342371445336838,-0.01005542035165563,released,0.5,20,masked_mae,128,1,flame_supported,paired effect averaged within identity across seeds,3
0.34456561446067047,0.4207314554481485,0.26596821324321585,adaptive,1.0,20,masked_mae,128,1,flame_unsupported,paired effect averaged within identity across seeds,3
0.3594437833407503,0.4386798203382404,0.2795445164920775,released,1.0,20,masked_mae,128,1,flame_unsupported,paired effect averaged within identity across seeds,3
0.10082296613517931,0.12591644886945444,0.07439271930997846,adaptive,0.9,20,masked_mae,128,1,foreground,paired effect averaged within identity across seeds,3
0.10542522535147023,0.13222909360657487,0.07800474179103739,released,0.9,20,masked_mae,128,1,foreground,paired effect averaged within identity across seeds,3
0.047771735293696625,0.0633251430686633,0.03280426711091317,adaptive,0.9,20,masked_mae,128,1,full_frame,paired effect averaged within identity across seeds,3
0.05026073815330626,0.06643380555884662,0.034668764683698845,released,0.95,20,masked_mae,128,1,full_frame,paired effect averaged within identity across seeds,3
-0.00635823216356176,-0.0035348307180292915,-0.009435374284236199,adaptive,0.1,20,masked_mae,128,1,oral,paired effect averaged within identity across seeds,3
-0.0037120673050299187,-0.0016363040034697057,-0.006031414645290906,released,0.2,20,masked_mae,128,1,oral,paired effect averaged within identity across seeds,3
-0.02213735766427287,-0.015736632750569073,-0.028565842604146203,adaptive,0.05,20,masked_mae,128,4,background,paired effect averaged within identity across seeds,3
-0.02220639047523939,-0.012787751958564814,-0.03279657491701094,released,0.2,20,masked_mae,128,4,background,paired effect averaged within identity across seeds,3
-6.868468675110367e-05,0.0031619903319849854,-0.003313671250548903,adaptive,0.55,20,masked_mae,128,4,eyes,paired effect averaged within identity across seeds,3
-0.00015601744086600304,0.0023164285186798982,-0.0024966425296690004,released,0.45,20,masked_mae,128,4,eyes,paired effect averaged within identity across seeds,3
-0.006743870438644481,-0.0020582848704041932,-0.01138963508555874,adaptive,0.35,20,masked_mae,128,4,flame_supported,paired effect averaged within identity across seeds,3
-0.0050991505989943006,0.0003620146589743729,-0.010489867859304123,released,0.35,20,masked_mae,128,4,flame_supported,paired effect averaged within identity across seeds,3
0.3447461199300767,0.42135109075871297,0.26726308643095414,adaptive,1.0,20,masked_mae,128,4,flame_unsupported,paired effect averaged within identity across seeds,3
0.36236087484436885,0.4359846262751851,0.2850585006164841,released,1.0,20,masked_mae,128,4,flame_unsupported,paired effect averaged within identity across seeds,3
0.0971206511009698,0.12142452697064186,0.07268971261815454,adaptive,0.95,20,masked_mae,128,4,foreground,paired effect averaged within identity across seeds,3
0.10407170635578442,0.1285573341567906,0.07952848693243857,released,1.0,20,masked_mae,128,4,foreground,paired effect averaged within identity across seeds,3
0.04527647342563661,0.05999320348788008,0.030785445635941624,adaptive,0.9,20,masked_mae,128,4,full_frame,paired effect averaged within identity across seeds,3
0.0489332066696647,0.06436135928657102,0.034765342554989156,released,1.0,20,masked_mae,128,4,full_frame,paired effect averaged within identity across seeds,3
-0.009033640894515065,-0.005811350202580361,-0.012597023795393302,adaptive,0.1,20,masked_mae,128,4,oral,paired effect averaged within identity across seeds,3
-0.005335816905346892,-0.0032300031672646335,-0.007419649233749812,released,0.15,20,masked_mae,128,4,oral,paired effect averaged within identity across seeds,3
-0.022073254847228486,-0.01573842168431962,-0.02851249777937444,adaptive,0.05,20,masked_mae,128,8,background,paired effect averaged within identity across seeds,3
-0.023219683988136126,-0.013745957013458607,-0.0336249729228979,released,0.2,20,masked_mae,128,8,background,paired effect averaged within identity across seeds,3
0.001453186110412744,0.004687487921562379,-0.0019101293331482783,adaptive,0.55,20,masked_mae,128,8,eyes,paired effect averaged within identity across seeds,3
0.0009190889877976622,0.003356869457753937,-0.001471587233217185,released,0.65,20,masked_mae,128,8,eyes,paired effect averaged within identity across seeds,3
-0.007309127854863576,-0.0023607891537255512,-0.012192784450201341,adaptive,0.35,20,masked_mae,128,8,flame_supported,paired effect averaged within identity across seeds,3
-0.005454363801939695,-4.406673585181174e-05,-0.010954630595667392,released,0.35,20,masked_mae,128,8,flame_supported,paired effect averaged within identity across seeds,3
0.35496067643104184,0.42941011576482313,0.2779581987323979,adaptive,1.0,20,masked_mae,128,8,flame_unsupported,paired effect averaged within identity across seeds,3
0.3696806831049475,0.4456790860083212,0.29083602957759686,released,1.0,20,masked_mae,128,8,flame_unsupported,paired effect averaged within identity across seeds,3
0.10154104895881808,0.12598718996204528,0.07667621428665876,adaptive,1.0,20,masked_mae,128,8,foreground,paired effect averaged within identity across seeds,3
0.10769003628695936,0.13233231234311058,0.0828452053447386,released,1.0,20,masked_mae,128,8,foreground,paired effect averaged within identity across seeds,3
0.04702379378405484,0.06260044705622642,0.03246675211135271,adaptive,0.9,20,masked_mae,128,8,full_frame,paired effect averaged within identity across seeds,3
0.04983466392299658,0.06516231510417285,0.03510551606013317,released,1.0,20,masked_mae,128,8,full_frame,paired effect averaged within identity across seeds,3
-0.00851590249959749,-0.005168196793879628,-0.01222416723764215,adaptive,0.1,20,masked_mae,128,8,oral,paired effect averaged within identity across seeds,3
-0.005118672302079337,-0.00300536690861252,-0.007294525318107414,released,0.1,20,masked_mae,128,8,oral,paired effect averaged within identity across seeds,3
-0.021745114135160937,-0.01413588371144565,-0.03091447528875128,adaptive,0.1,20,masked_mae,384,1,background,paired effect averaged within identity across seeds,3
-0.01711675297268235,-0.009419487814668821,-0.027060096733853567,released,0.15,20,masked_mae,384,1,background,paired effect averaged within identity across seeds,3
0.0018814664413864001,0.004417214348665279,-0.000707803141577082,adaptive,0.6,20,masked_mae,384,1,eyes,paired effect averaged within identity across seeds,3
-0.0005880623982473059,0.0029804973055568827,-0.003979596769133895,released,0.4,20,masked_mae,384,1,eyes,paired effect averaged within identity across seeds,3
-0.0037561777391078867,0.0012990765030622285,-0.008742647633076276,adaptive,0.55,20,masked_mae,384,1,flame_supported,paired effect averaged within identity across seeds,3
-0.0020198059808323094,0.0029674649892025436,-0.006759745451831831,released,0.5,20,masked_mae,384,1,flame_supported,paired effect averaged within identity across seeds,3
0.3594487619481901,0.4342889022427244,0.28139255648912326,adaptive,1.0,20,masked_mae,384,1,flame_unsupported,paired effect averaged within identity across seeds,3
0.3766446412177091,0.4505560185669611,0.3002237942701387,released,1.0,20,masked_mae,384,1,flame_unsupported,paired effect averaged within identity across seeds,3
0.10514264353625682,0.12957230429763694,0.07841157131430125,adaptive,0.9,20,masked_mae,384,1,foreground,paired effect averaged within identity across seeds,3
0.11120543338874556,0.13685031510752763,0.08506695206774832,released,0.95,20,masked_mae,384,1,foreground,paired effect averaged within identity across seeds,3
0.048714976363195835,0.0650149550829701,0.034074581838810944,adaptive,0.85,20,masked_mae,384,1,full_frame,paired effect averaged within identity across seeds,3
0.054282477291631506,0.07032654849804323,0.03935205188621519,released,0.95,20,masked_mae,384,1,full_frame,paired effect averaged within identity across seeds,3
-0.007069235189451241,-0.004275616907213159,-0.010048695452375037,adaptive,0.15,20,masked_mae,384,1,oral,paired effect averaged within identity across seeds,3
-0.006122074612913216,-0.003481224561038608,-0.008896918553830204,released,0.25,20,masked_mae,384,1,oral,paired effect averaged within identity across seeds,3
-0.0220365344377361,-0.01586118071198309,-0.028912857723806036,adaptive,0.05,20,masked_mae,384,4,background,paired effect averaged within identity across seeds,3
-0.018453289015940882,-0.012253116266728516,-0.02579933932830699,released,0.05,20,masked_mae,384,4,background,paired effect averaged within identity across seeds,3
0.0005689311198032104,0.003437651525709202,-0.001975424848286094,adaptive,0.5,20,masked_mae,384,4,eyes,paired effect averaged within identity across seeds,3
-0.0005389603677273373,0.0031857262794651614,-0.004329826857907454,released,0.45,20,masked_mae,384,4,eyes,paired effect averaged within identity across seeds,3
-0.007925527835324247,-0.0033296699615884317,-0.012752457784592717,adaptive,0.35,20,masked_mae,384,4,flame_supported,paired effect averaged within identity across seeds,3
-0.004256028112603597,0.0008726039814265392,-0.009292575011094477,released,0.35,20,masked_mae,384,4,flame_supported,paired effect averaged within identity across seeds,3
0.35999129184966117,0.4345761779807813,0.28395416086008096,adaptive,1.0,20,masked_mae,384,4,flame_unsupported,paired effect averaged within identity across seeds,3
0.37855701051767776,0.45408974711638145,0.30360815262673657,released,1.0,20,masked_mae,384,4,flame_unsupported,paired effect averaged within identity across seeds,3
0.10132738299539357,0.12556910957547046,0.07736795594464298,adaptive,0.95,20,masked_mae,384,4,foreground,paired effect averaged within identity across seeds,3
0.10932699195685333,0.1336415891093963,0.08459636223381195,released,1.0,20,masked_mae,384,4,foreground,paired effect averaged within identity across seeds,3
0.04737066857523608,0.06222615400101747,0.03290777208979683,adaptive,0.85,20,masked_mae,384,4,full_frame,paired effect averaged within identity across seeds,3
0.05346319754261615,0.06896920084693324,0.03890144908655336,released,1.0,20,masked_mae,384,4,full_frame,paired effect averaged within identity across seeds,3
-0.008209125580630122,-0.0053993463168998355,-0.011417997347142923,adaptive,0.1,20,masked_mae,384,4,oral,paired effect averaged within identity across seeds,3
-0.007328064255937771,-0.004891988340105957,-0.009853147498010051,released,0.2,20,masked_mae,384,4,oral,paired effect averaged within identity across seeds,3
-0.021656455936571263,-0.015373506759288674,-0.02882569055611795,adaptive,0.05,20,masked_mae,384,8,background,paired effect averaged within identity across seeds,3
-0.02033685844723463,-0.013995983730374018,-0.02842008338151625,released,0.0,20,masked_mae,384,8,background,paired effect averaged within identity across seeds,3
0.0021421355055726023,0.0050552080739189814,-0.0006461298642588054,adaptive,0.65,20,masked_mae,384,8,eyes,paired effect averaged within identity across seeds,3
-0.0002291919814785246,0.0035600398722481757,-0.004025670188804348,released,0.4,20,masked_mae,384,8,eyes,paired effect averaged within identity across seeds,3
-0.008236786495736753,-0.003141660736145424,-0.013559663312790115,adaptive,0.35,20,masked_mae,384,8,flame_supported,paired effect averaged within identity across seeds,3
-0.005098697436878094,0.00025697546421774134,-0.010570854198893812,released,0.4,20,masked_mae,384,8,flame_supported,paired effect averaged within identity across seeds,3
0.3654314395851136,0.438439817901571,0.29011382476271763,adaptive,1.0,20,masked_mae,384,8,flame_unsupported,paired effect averaged within identity across seeds,3
0.38527858756733335,0.4574037949913096,0.31084132473684034,released,1.0,20,masked_mae,384,8,flame_unsupported,paired effect averaged within identity across seeds,3
0.10441184337530751,0.12863689230356354,0.07976897636322779,adaptive,1.0,20,masked_mae,384,8,foreground,paired effect averaged within identity across seeds,3
0.11238629533440554,0.13725546751093423,0.08771169988068837,released,1.0,20,masked_mae,384,8,foreground,paired effect averaged within identity across seeds,3
0.04853826623630385,0.06347159338956443,0.03412046752687312,adaptive,0.85,20,masked_mae,384,8,full_frame,paired effect averaged within identity across seeds,3
0.05361126976095752,0.06949178278811736,0.03884328448540205,released,1.0,20,masked_mae,384,8,full_frame,paired effect averaged within identity across seeds,3
-0.00799246966529201,-0.00506089865307185,-0.011176929619007103,adaptive,0.15,20,masked_mae,384,8,oral,paired effect averaged within identity across seeds,3
-0.007538477279129124,-0.004797996003622341,-0.010281015470208647,released,0.2,20,masked_mae,384,8,oral,paired effect averaged within identity across seeds,3
