advantage_over_hard_mean,ci_high,ci_low,comparison,fraction_identities_advantage_positive,identity_count,metric,n_id,n_obs,region,seed_aggregation,seed_count
-0.7765284652368062,-0.44977186301020394,-1.0917766100187647,adaptive,0.10526315789473684,19,masked_psnr,32,1,oral,paired effect averaged within identity across seeds,3
-0.3422204964092065,-0.05211386686457245,-0.6251165531660088,released,0.3157894736842105,19,masked_psnr,32,1,oral,paired effect averaged within identity across seeds,3
-2.1061324483969726,-0.387494374476268,-3.5868291210644307,adaptive,0.21052631578947367,19,masked_psnr,32,4,background,paired effect averaged within identity across seeds,3
-1.786301261995431,0.38254426434984434,-3.552412097263588,released,0.3157894736842105,19,masked_psnr,32,4,background,paired effect averaged within identity across seeds,3
-0.14038913250647092,0.22662225812236095,-0.4769046070095936,adaptive,0.3684210526315789,19,masked_psnr,32,4,eyes,paired effect averaged within identity across seeds,3
-0.5091255602731602,-0.028641221101832603,-1.0589527841088826,released,0.42105263157894735,19,masked_psnr,32,4,eyes,paired effect averaged within identity across seeds,3
-0.5370382509708896,0.15446867555770571,-1.256031269998489,adaptive,0.3684210526315789,19,masked_psnr,32,4,flame_supported,paired effect averaged within identity across seeds,3
-0.564621453407252,0.14348774000668554,-1.2735508138917198,released,0.42105263157894735,19,masked_psnr,32,4,flame_supported,paired effect averaged within identity across seeds,3
5.8388342439950325,6.853617454903731,4.670851950703236,adaptive,0.9473684210526315,19,masked_psnr,32,4,flame_unsupported,paired effect averaged within identity across seeds,3
5.851297379905893,6.800002521139034,4.7633030508988385,released,0.9473684210526315,19,masked_psnr,32,4,flame_unsupported,paired effect averaged within identity across seeds,3
4.352095652282867,5.228413003592753,3.3571452616358903,adaptive,0.8947368421052632,19,masked_psnr,32,4,foreground,paired effect averaged within identity across seeds,3
4.365626606116893,5.258440231944792,3.368100786194196,released,0.8947368421052632,19,masked_psnr,32,4,foreground,paired effect averaged within identity across seeds,3
2.500830315732863,3.33242042640086,1.6494702518429034,adaptive,0.8947368421052632,19,masked_psnr,32,4,full_frame,paired effect averaged within identity across seeds,3
2.5157784533751895,3.3707315492120715,1.5741079092384207,released,0.8421052631578947,19,masked_psnr,32,4,full_frame,paired effect averaged within identity across seeds,3
-1.0253199188783981,-0.6975899834233845,-1.3447608773063606,adaptive,0.05263157894736842,19,masked_psnr,32,4,oral,paired effect averaged within identity across seeds,3
-0.7088689025999698,-0.3959265195779367,-1.0097754017570122,released,0.15789473684210525,19,masked_psnr,32,4,oral,paired effect averaged within identity across seeds,3
-1.9680701594242858,0.08279956889369793,-3.62086453502922,adaptive,0.21052631578947367,19,masked_psnr,32,8,background,paired effect averaged within identity across seeds,3
-1.8120366158567627,0.21910594130874395,-3.536692417188246,released,0.3157894736842105,19,masked_psnr,32,8,background,paired effect averaged within identity across seeds,3
-0.0055090157549010895,0.30362759222997,-0.3227743177358436,adaptive,0.5263157894736842,19,masked_psnr,32,8,eyes,paired effect averaged within identity across seeds,3
-0.32903129487007243,0.14984902515965903,-0.8574551697742211,released,0.42105263157894735,19,masked_psnr,32,8,eyes,paired effect averaged within identity across seeds,3
-0.5427650754537378,0.1315674188106383,-1.2190381529271368,adaptive,0.42105263157894735,19,masked_psnr,32,8,flame_supported,paired effect averaged within identity across seeds,3
-0.5878420577613536,0.10017088390391335,-1.2691848884941752,released,0.3684210526315789,19,masked_psnr,32,8,flame_supported,paired effect averaged within identity across seeds,3
5.87758592746879,6.856782033220781,4.735382232285241,adaptive,0.9473684210526315,19,masked_psnr,32,8,flame_unsupported,paired effect averaged within identity across seeds,3
5.86000431066862,6.827901933249005,4.770507192216004,released,0.9473684210526315,19,masked_psnr,32,8,flame_unsupported,paired effect averaged within identity across seeds,3
4.452378836166803,5.348061435240851,3.4251248193064567,adaptive,0.8947368421052632,19,masked_psnr,32,8,foreground,paired effect averaged within identity across seeds,3
4.442849212329795,5.343836203507049,3.401411054352728,released,0.8947368421052632,19,masked_psnr,32,8,foreground,paired effect averaged within identity across seeds,3
2.5615445102762076,3.405693193030009,1.6737871510462528,adaptive,0.8947368421052632,19,masked_psnr,32,8,full_frame,paired effect averaged within identity across seeds,3
2.580202745839187,3.4406407455297137,1.6538192653958879,released,0.8421052631578947,19,masked_psnr,32,8,full_frame,paired effect averaged within identity across seeds,3
