ci_high,ci_low,identity_count,mean,method,metric,n_id,n_obs,region,seed_aggregation,seed_count
0.07676752564426449,0.0684073601120352,20,0.07260689624078065,hard,masked_mae,32,1,eyes,mean within held-out identity before identity bootstrap,3
0.09862614902405326,0.08849042298747979,20,0.09346244348659813,hard,masked_mae,32,1,flame_supported,mean within held-out identity before identity bootstrap,3
0.6528081684706915,0.5194310597464216,20,0.5880286936275292,hard,masked_mae,32,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.2670423685746964,0.21251031893556813,20,0.2402841638091247,hard,masked_mae,32,1,foreground,mean within held-out identity before identity bootstrap,3
0.16950700916317635,0.1322514090995596,20,0.1507411434020831,hard,masked_mae,32,1,full_frame,mean within held-out identity before identity bootstrap,3
0.07945702737240039,0.07118498599317839,20,0.07540089196951061,hard,masked_mae,32,1,oral,mean within held-out identity before identity bootstrap,3
0.05175087658423305,0.03190676988289473,20,0.04141599536525152,hard,masked_mae,32,4,background,mean within held-out identity before identity bootstrap,3
0.07749806619865553,0.06910850443899866,20,0.07330117517919849,hard,masked_mae,32,4,eyes,mean within held-out identity before identity bootstrap,3
0.08934014796370054,0.07940001362781486,20,0.08428218662435756,hard,masked_mae,32,4,flame_supported,mean within held-out identity before identity bootstrap,3
0.6531277084791985,0.5175943614042299,20,0.5878455749349003,hard,masked_mae,32,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.2585354050284234,0.20625134161561615,20,0.23310000403590947,hard,masked_mae,32,4,foreground,mean within held-out identity before identity bootstrap,3
0.16663550463863422,0.12996693794146058,20,0.1481993685686008,hard,masked_mae,32,4,full_frame,mean within held-out identity before identity bootstrap,3
0.0771116679706338,0.06927519457681149,20,0.07323228600850742,hard,masked_mae,32,4,oral,mean within held-out identity before identity bootstrap,3
0.0518792330145004,0.031267513168737666,20,0.04126597400646761,hard,masked_mae,32,8,background,mean within held-out identity before identity bootstrap,3
0.07966818869627501,0.07088496171480513,20,0.07530721244465258,hard,masked_mae,32,8,eyes,mean within held-out identity before identity bootstrap,3
0.08771452768616549,0.07804590832014922,20,0.08277859622982885,hard,masked_mae,32,8,flame_supported,mean within held-out identity before identity bootstrap,3
0.6533080674949525,0.5170910961376465,20,0.5875812057194599,hard,masked_mae,32,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.26066385512151874,0.20722011050856973,20,0.23443923796824154,hard,masked_mae,32,8,foreground,mean within held-out identity before identity bootstrap,3
0.1667819939925729,0.12923336430588497,20,0.14791793929894076,hard,masked_mae,32,8,full_frame,mean within held-out identity before identity bootstrap,3
0.07687192323935334,0.06952149774927889,20,0.07330296290702229,hard,masked_mae,32,8,oral,mean within held-out identity before identity bootstrap,3
0.0876983492128675,0.05394379683623855,20,0.07030840873698625,released,masked_mae,32,1,background,mean within held-out identity before identity bootstrap,3
0.08353946835458313,0.07162908544862735,20,0.07752757605426372,released,masked_mae,32,1,eyes,mean within held-out identity before identity bootstrap,3
0.10976256343493304,0.09521729576048343,20,0.10257879417571777,released,masked_mae,32,1,flame_supported,mean within held-out identity before identity bootstrap,3
0.25459898988043417,0.21777381842322305,20,0.2363441239138419,released,masked_mae,32,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.15242026920711607,0.13182132471090557,20,0.14201373676811044,released,masked_mae,32,1,foreground,mean within held-out identity before identity bootstrap,3
0.12070511400495341,0.10048103537179347,20,0.11038068800863594,released,masked_mae,32,1,full_frame,mean within held-out identity before identity bootstrap,3
0.08469635376876551,0.07433769697011311,20,0.07961461840132754,released,masked_mae,32,1,oral,mean within held-out identity before identity bootstrap,3
0.08773789518308187,0.05285335295276819,20,0.06980681330785612,released,masked_mae,32,4,background,mean within held-out identity before identity bootstrap,3
0.08504172697981521,0.0728999034609917,20,0.0788001078544198,released,masked_mae,32,4,eyes,mean within held-out identity before identity bootstrap,3
0.10241841784669233,0.08888703112462758,20,0.09556254148818925,released,masked_mae,32,4,flame_supported,mean within held-out identity before identity bootstrap,3
0.25047829424954987,0.2121153612310492,20,0.23049532426953906,released,masked_mae,32,4,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.14607543180391994,0.12565993041881443,20,0.1356064941309168,released,masked_mae,32,4,foreground,mean within held-out identity before identity bootstrap,3
0.11725306359012812,0.09675068763292526,20,0.10674767830811913,released,masked_mae,32,4,full_frame,mean within held-out identity before identity bootstrap,3
0.08666049917486418,0.07571403325726722,20,0.0810902373449086,released,masked_mae,32,4,oral,mean within held-out identity before identity bootstrap,3
0.0877716619436561,0.05189262195918357,20,0.06884318448794603,released,masked_mae,32,8,background,mean within held-out identity before identity bootstrap,3
0.0858475797259563,0.07359394122788099,20,0.07943067855517864,released,masked_mae,32,8,eyes,mean within held-out identity before identity bootstrap,3
0.10150224995552751,0.08798013069341835,20,0.0946254353533657,released,masked_mae,32,8,flame_supported,mean within held-out identity before identity bootstrap,3
0.2463745553341706,0.20941205897683376,20,0.22696630328531628,released,masked_mae,32,8,flame_unsupported,mean within held-out identity before identity bootstrap,3
0.14551832299568906,0.12402717018816956,20,0.13430343949501006,released,masked_mae,32,8,foreground,mean within held-out identity before identity bootstrap,3
0.11601694190570973,0.09494380227006531,20,0.10540866867288368,released,masked_mae,32,8,full_frame,mean within held-out identity before identity bootstrap,3
0.08567031330070835,0.07531399167070094,20,0.08036106843968893,released,masked_mae,32,8,oral,mean within held-out identity before identity bootstrap,3
0.07233773674990511,0.04580051065254089,20,0.059086643655515136,adaptive,masked_mae,128,1,background,mean within held-out identity before identity bootstrap,3
0.07673155313078482,0.0688248281670264,20,0.0727000572772313,adaptive,masked_mae,128,1,eyes,mean within held-out identity before identity bootstrap,3
0.10102729449968254,0.08868946727900649,20,0.09459929076275729,adaptive,masked_mae,128,1,flame_supported,mean within held-out identity before identity bootstrap,3
0.279380595318225,0.2127112767212419,20,0.24439674235835063,adaptive,masked_mae,128,1,flame_unsupported,mean within held-out identity before identity bootstrap,3
