all_count,all_fraction_gate_gt_half,all_fraction_offset_gt_5mm,all_gate_mean,all_offset_max_mm,all_offset_mean_mm,all_offset_median_mm,all_offset_p90_mm,ears_count,ears_fraction_gate_gt_half,ears_fraction_offset_gt_5mm,ears_gate_mean,ears_offset_max_mm,ears_offset_mean_mm,ears_offset_median_mm,ears_offset_p90_mm,eye_slots_count,eye_slots_fraction_gate_gt_half,eye_slots_fraction_offset_gt_5mm,eye_slots_gate_mean,eye_slots_offset_max_mm,eye_slots_offset_mean_mm,eye_slots_offset_median_mm,eye_slots_offset_p90_mm,face_count,face_fraction_gate_gt_half,face_fraction_offset_gt_5mm,face_gate_mean,face_offset_max_mm,face_offset_mean_mm,face_offset_median_mm,face_offset_p90_mm,method,n_id,n_obs,neck_count,neck_fraction_gate_gt_half,neck_fraction_offset_gt_5mm,neck_gate_mean,neck_offset_max_mm,neck_offset_mean_mm,neck_offset_median_mm,neck_offset_p90_mm,oral_slots_count,oral_slots_fraction_gate_gt_half,oral_slots_fraction_offset_gt_5mm,oral_slots_gate_mean,oral_slots_offset_max_mm,oral_slots_offset_mean_mm,oral_slots_offset_median_mm,oral_slots_offset_p90_mm,scalp_count,scalp_fraction_gate_gt_half,scalp_fraction_offset_gt_5mm,scalp_gate_mean,scalp_offset_max_mm,scalp_offset_mean_mm,scalp_offset_median_mm,scalp_offset_p90_mm,seed,subject
5023,0.0,1.0,0.12470988184213638,141.8999481201172,31.182018280029297,15.177790641784668,94.91345214843753,1176,0.0,1.0,0.12335983663797379,129.26007080078125,40.593196868896484,29.29827880859375,92.33097457885742,574,0.0,1.0,0.12091147899627686,16.945932388305664,12.580767631530762,12.562629699707031,14.78954725265503,1883,0.0,1.0,0.12066289782524109,120.93963623046875,22.03749656677246,14.704389572143555,41.71096115112301,released,128,4,253,0.0,1.0,0.14577798545360565,141.8999481201172,112.6446533203125,115.12055969238281,125.47454681396485,250,0.0,1.0,0.11920156329870224,71.41732788085938,23.348054885864258,21.224124908447266,39.093550491333005,489,0.0,1.0,0.1304948329925537,141.8999481201172,53.88322067260742,27.960773468017578,122.67621765136718,0,215
5023,0.0,1.0,0.1246982142329216,141.7209014892578,30.630754470825195,14.849481582641602,93.38191680908209,1176,0.0,1.0,0.12350048869848251,128.47227478027344,39.747528076171875,28.557098388671875,90.32084655761719,574,0.0,1.0,0.12083989381790161,16.57954216003418,12.398981094360352,12.412403106689453,14.474002361297607,1883,0.0,1.0,0.1207038089632988,119.93497467041016,21.62238121032715,14.392359733581543,40.386489105224584,released,128,8,253,0.0,1.0,0.14572159945964813,141.7209014892578,111.46821594238281,113.922607421875,125.03863220214843,250,0.0,1.0,0.11934593319892883,65.77684783935547,22.858264923095703,20.967735290527344,38.475154113769534,489,0.0,1.0,0.13064810633659363,141.7209014892578,52.87203598022461,27.26184844970703,121.68471374511718,0,215
5023,0.0,1.0,0.12837432324886322,140.87083435058594,29.615985870361328,14.119193077087402,86.01301269531251,1176,0.0,1.0,0.13062511384487152,119.4701156616211,41.30964279174805,32.387794494628906,87.95195770263672,574,0.0,1.0,0.11803507804870605,21.601627349853516,12.45903491973877,12.278921127319336,14.432021999359131,1883,0.0,1.0,0.12019691616296768,107.58709716796875,18.869577407836914,13.409831047058105,32.44796981811523,released,128,1,253,0.0,1.0,0.1859162151813507,140.87083435058594,100.56797790527344,101.8774642944336,120.09018402099609,250,0.0,1.0,0.11988842487335205,69.45362854003906,18.924768447875977,16.612136840820312,32.15569915771484,489,0.0,1.0,0.14765194058418274,140.87083435058594,56.84687423706055,43.91709518432617,115.53691864013672,0,226
5023,0.0,1.0,0.12864673137664795,141.04335021972656,29.15715789794922,13.50587272644043,84.49483337402346,1176,0.0,1.0,0.13097818195819855,118.61772155761719,40.80799865722656,32.055030822753906,86.54504013061523,574,0.0,1.0,0.1181240826845169,19.66514015197754,12.030498504638672,11.98834228515625,13.618057346343994,1883,0.0,1.0,0.12047368288040161,107.53131866455078,18.459041595458984,12.896514892578125,32.653274536132805,released,128,4,253,0.0,1.0,0.18718789517879486,141.04335021972656,99.9321517944336,100.91231536865234,120.68437652587892,250,0.0,1.0,0.12023980915546417,69.21154022216797,18.864961624145508,16.84185218811035,32.399989700317384,489,0.0,1.0,0.1479976624250412,141.04335021972656,56.17020797729492,42.861270904541016,115.94053497314452,0,226
5023,0.0,1.0,0.12847718596458435,141.3246612548828,30.28159523010254,14.100565910339355,88.29500579833984,1176,0.0,1.0,0.13060735166072845,121.26251220703125,42.61217498779297,33.56426239013672,90.14603042602539,574,0.0,1.0,0.11821775883436203,20.985301971435547,12.52625560760498,12.475759506225586,14.376713180541993,1883,0.0,1.0,0.1205216571688652,109.78688049316406,19.302898406982422,13.478401184082031,34.465007019042964,released,128,8,253,0.0,1.0,0.185855433344841,141.3246612548828,102.82108306884766,104.21075439453125,121.55982360839845,250,0.0,1.0,0.12028055638074875,67.9327621459961,19.65779685974121,17.740314483642578,34.19100227355957,489,0.0,1.0,0.14719238877296448,141.3246612548828,57.779930114746094,44.28757095336914,117.55841979980468,0,226
5023,0.0,1.0,0.12737907469272614,141.5714111328125,31.054704666137695,16.62261962890625,86.10666198730469,1176,0.0,1.0,0.1303078979253769,120.17167663574219,41.29225540161133,31.259353637695312,86.11570358276367,574,0.0,1.0,0.11900307983160019,21.68862533569336,13.473715782165527,13.195337295532227,17.001830863952637,1883,0.0,1.0,0.1216406375169754,108.63243865966797,21.763139724731445,15.69370174407959,37.23999786376953,released,128,1,253,0.0,1.0,0.16363190114498138,141.5714111328125,102.41451263427734,103.71395111083984,123.51781311035157,250,0.0,1.0,0.12146703898906708,63.8251838684082,22.199914932250977,20.808425903320312,36.841604995727536,489,0.0,1.0,0.13916389644145966,141.5714111328125,57.94072723388672,49.873104095458984,114.88341674804687,0,256
5023,0.0,1.0,0.12672007083892822,141.0709991455078,29.309242248535156,15.000545501708984,82.77629241943359,1176,0.0,1.0,0.12941481173038483,118.89363098144531,38.693511962890625,29.274913787841797,82.88008117675781,574,0.0,1.0,0.11854805797338486,18.503259658813477,12.50064468383789,12.549795150756836,14.786339378356933,1883,0.0,1.0,0.12099634110927582,106.47340393066406,20.308719635009766,14.376937866210938,34.992568206787105,released,128,4,253,0.0,1.0,0.1632402390241623,141.0709991455078,99.78912353515625,100.88739776611328,121.7727554321289,250,0.0,1.0,0.12060187011957169,60.020206451416016,20.17643928527832,19.36763572692871,32.28942337036133,489,0.0,1.0,0.13879327476024628,141.0709991455078,55.32740783691406,45.162750244140625,112.9060562133789,0,256
5023,0.0,1.0,0.12602047622203827,140.54193115234375,28.835195541381836,15.094598770141602,79.95443115234376,1176,0.0,1.0,0.12849873304367065,116.7159194946289,37.78011703491211,28.761722564697266,79.96218872070312,574,0.0,1.0,0.1186317652463913,18.705698013305664,12.597723960876465,12.65237045288086,14.998724937438965,1883,0.0,1.0,0.1208413690328598,104.23287200927734,20.169729232788086,14.423763275146484,34.54863891601562,released,128,8,253,0.0,1.0,0.15817250311374664,140.54193115234375,97.61732482910156,98.75666046142578,120.74858703613282,250,0.0,1.0,0.12055066227912903,53.93461227416992,20.075138092041016,19.17024040222168,32.02778072357177,489,0.0,1.0,0.1367589682340622,140.54193115234375,53.86468505859375,43.931480407714844,110.61500091552735,0,256
5023,0.0,0.9992036631495123,0.11910824477672577,22.435161590576172,12.973126411437988,12.895820617675781,15.565748405456542,1176,0.0,1.0,0.11888636648654938,22.435161590576172,14.686606407165527,14.76046371459961,16.805136680603027,574,0.0,1.0,0.11877517402172089,15.114080429077148,11.886154174804688,11.713031768798828,13.587188148498536,1883,0.0,1.0,0.11863035708665848,19.61193084716797,12.395429611206055,12.126842498779297,14.26728515625,released,128,1,253,0.0,0.9920948616600791,0.11737814545631409,22.18001365661621,10.671518325805664,10.591958045959473,13.844853591918945,250,0.0,1.0,0.11845448613166809,15.411613464355469,11.992441177368164,11.820791244506836,13.907932472229003,489,0.0,1.0,0.11939240992069244,22.18001365661621,13.08105754852295,13.476066589355469,15.730826568603515,0,266
5023,0.0,0.9998009157873781,0.11995351314544678,57.92995834350586,15.061859130859375,13.846870422363281,20.44842109680176,1176,0.0,1.0,0.11930309981107712,36.57741928100586,16.97709083557129,16.512006759643555,21.64786720275879,574,0.0,1.0,0.11977013200521469,15.18033504486084,11.907394409179688,11.79909896850586,13.656163787841797,1883,0.0,1.0,0.11921440064907074,32.50618362426758,13.161186218261719,12.424849510192871,15.976342964172362,released,128,4,253,0.0,0.9960474308300395,0.11644846200942993,57.92995834350586,24.89190673828125,26.536252975463867,35.54850769042969,250,0.0,1.0,0.11854922771453857,16.485624313354492,12.451972961425781,12.362829208374023,14.50141086578369,489,0.0,0.9979550102249489,0.1202693060040474,57.92995834350586,17.30040168762207,15.691084861755371,26.400934600830077,0,266
5023,0.0,0.9986064105116464,0.1197298914194107,47.188331604003906,14.29472541809082,13.645922660827637,18.495256423950195,1176,0.0,1.0,0.1193000003695488,28.878599166870117,16.208330154418945,16.056636810302734,19.838732719421387,574,0.0,1.0,0.11935915052890778,15.372696876525879,12.024107933044434,11.865822792053223,13.666719818115235,1883,0.0,1.0,0.11904119700193405,26.345951080322266,13.016242027282715,12.484312057495117,15.497377395629883,released,128,8,253,0.0,0.9762845849802372,0.11761212348937988,47.188331604003906,18.787500381469727,19.832916259765625,27.15785751342774,250,0.0,1.0,0.1186068132519722,16.56246566772461,12.486021995544434,12.368062973022461,14.66427984237671,489,0.0,0.9877300613496932,0.1203579530119896,47.188331604003906,15.494222640991211,15.233614921569824,20.84406280517578,0,266
5023,0.0,1.0,0.13447509706020355,143.2110595703125,34.15624237060547,16.33686637878418,105.18239746093751,1176,0.0,1.0,0.1367270052433014,130.55393981933594,47.47333526611328,36.67119598388672,105.66144943237305,574,0.0,1.0,0.12152236700057983,19.023765563964844,12.941535949707031,12.678421020507812,15.813812160491944,1883,0.0,1.0,0.125203937292099,122.33512878417969,23.11167335510254,15.87431526184082,43.48026809692383,released,128,1,253,0.0,1.0,0.20503541827201843,143.2110595703125,117.39605712890625,118.81240844726562,130.66814880371095,250,0.0,1.0,0.1256238967180252,78.0472183227539,25.028411865234375,22.90689468383789,42.364915466308595,489,0.0,1.0,0.1561831682920456,143.2110595703125,62.42007064819336,42.312931060791016,127.47019805908204,0,289
5023,0.0,1.0,0.13414904475212097,142.7947998046875,31.91313934326172,14.620145797729492,100.31391296386718,1176,0.0,1.0,0.1360374540090561,128.88121032714844,43.690303802490234,32.147979736328125,100.06008529663086,574,0.0,1.0,0.12182798236608505,17.58156967163086,11.937504768371582,11.83940315246582,14.757964611053467,1883,0.0,1.0,0.12515659630298615,119.23678588867188,21.16067886352539,14.321627616882324,38.62491912841796,released,128,4,253,0.0,1.0,0.20250347256660461,142.7947998046875,114.17564392089844,115.82513427734375,129.15695190429688,250,0.0,1.0,0.12541194260120392,74.58535766601562,22.522878646850586,19.305198669433594,36.83788337707519,489,0.0,1.0,0.15534311532974243,142.7947998046875,59.296287536621094,37.071815490722656,125.44740142822265,0,289
5023,0.0,1.0,0.13470613956451416,142.5658721923828,30.237102508544922,13.538400650024414,95.8088150024414,1176,0.0,1.0,0.1367529332637787,126.77821350097656,41.15553283691406,29.820178985595703,96.26384735107422,574,0.0,1.0,0.1221807524561882,16.304092407226562,11.074917793273926,10.941068649291992,13.547234725952148,1883,0.0,1.0,0.1256421059370041,116.6425552368164,19.806320190429688,13.223126411437988,36.192887115478506,released,128,8,253,0.0,1.0,0.20420168340206146,142.5658721923828,110.902099609375,113.16940307617188,127.4595458984375,250,0.0,1.0,0.12595625221729279,71.68643188476562,21.077533721923828,18.016054153442383,34.8051700592041,489,0.0,1.0,0.15621823072433472,142.5658721923828,56.70480728149414,34.31171417236328,123.07029876708984,0,289
5023,0.0,1.0,0.13846121728420258,145.63943481445312,36.622344970703125,14.160698890686035,122.36528320312503,1176,0.0,1.0,0.1384987086057663,140.46688842773438,53.89762496948242,39.06134796142578,123.05421447753906,574,0.0,1.0,0.12298095971345901,20.08340835571289,12.028207778930664,11.751564025878906,14.144379615783695,1883,0.0,1.0,0.12633146345615387,132.93943786621094,22.914146423339844,13.0294771194458,48.57122726440427,released,128,1,253,0.0,1.0,0.23651659488677979,145.63943481445312,129.5713653564453,131.07144165039062,137.6288848876953,250,0.0,1.0,0.12482529878616333,103.46147155761719,24.060077667236328,17.4830322265625,47.29080810546875,489,0.0,1.0,0.16424429416656494,145.63943481445312,64.76022338867188,35.26865768432617,136.7744873046875,0,310
5023,0.0,1.0,0.13850665092468262,146.02601623535156,35.24483871459961,16.675392150878906,120.07411499023439,1176,0.0,1.0,0.1357426792383194,140.87939453125,48.58708190917969,26.43631935119629,119.1214485168457,574,0.0,1.0,0.12810061872005463,20.03841781616211,12.56374740600586,12.16201400756836,15.100048255920413,1883,0.0,1.0,0.1291312575340271,133.760009765625,21.297151565551758,13.2802152633667,34.47566833496093,released,128,4,253,0.0,1.0,0.21179664134979248,146.02601623535156,129.39723205566406,131.11041259765625,138.36050109863282,250,0.0,1.0,0.12670759856700897,84.98027038574219,19.710405349731445,15.213977813720703,32.37812461853027,489,0.0,1.0,0.15740008652210236,146.02601623535156,61.10649871826172,24.5501708984375,137.23239440917968,0,310
5023,0.0,1.0,0.13869580626487732,146.0771942138672,35.49177551269531,16.542049407958984,120.62701721191407,1176,0.0,1.0,0.136077418923378,141.0376739501953,49.145469665527344,26.947961807250977,119.85863494873047,574,0.0,1.0,0.12813420593738556,18.537368774414062,12.599637985229492,12.155320167541504,15.106250953674321,1883,0.0,1.0,0.12930430471897125,134.1567840576172,21.499855041503906,13.370272636413574,35.550595092773435,released,128,8,253,0.0,1.0,0.21247318387031555,146.0771942138672,129.89173889160156,131.5988311767578,138.55726623535156,250,0.0,1.0,0.1269112080335617,90.29341888427734,19.991565704345703,15.157899856567383,33.54799194335937,489,0.0,1.0,0.15773899853229523,146.0771942138672,61.30105972290039,24.359817504882812,137.52318420410157,0,310
5023,0.0,1.0,0.12598419189453125,142.78652954101562,32.17560577392578,15.512627601623535,100.92924346923833,1176,0.0,1.0,0.12291403859853745,132.38742065429688,42.584102630615234,29.929580688476562,98.3270492553711,574,0.0,1.0,0.12170606851577759,16.517759323120117,12.534225463867188,12.608070373535156,14.455310249328614,1883,0.0,1.0,0.12137789279222488,124.58499908447266,21.967741012573242,14.204546928405762,41.04537811279297,released,128,1,253,0.0,1.0,0.1549377143383026,142.78652954101562,116.47369384765625,118.91175079345703,128.1827423095703,250,0.0,1.0,0.11937186866998672,76.99588012695312,22.514074325561523,19.676794052124023,38.78671493530273,489,0.0,1.0,0.13273723423480988,142.78652954101562,55.49327850341797,27.968210220336914,126.14874114990235,0,320
5023,0.0,1.0,0.12518736720085144,142.09329223632812,31.503341674804688,15.998445510864258,97.48810272216798,1176,0.0,1.0,0.12179726362228394,130.90643310546875,40.88880157470703,28.41421890258789,92.6307487487793,574,0.0,1.0,0.12233893573284149,16.80445671081543,12.698115348815918,12.709084510803223,14.654489994049072,1883,0.0,1.0,0.12134695053100586,123.35679626464844,21.49528694152832,14.194217681884766,39.034661865234355,released,128,4,253,0.0,1.0,0.14557912945747375,142.09329223632812,114.27374267578125,117.09785461425781,126.20278472900391,250,0.0,1.0,0.11912737786769867,71.50115966796875,21.3483943939209,18.308277130126953,36.65349197387695,489,0.0,1.0,0.13006611168384552,142.09329223632812,53.77785110473633,25.2094783782959,123.71726074218749,0,320
5023,0.0,1.0,0.12484424561262131,141.66664123535156,31.115793228149414,15.796717643737793,95.5714340209961,1176,0.0,1.0,0.12155555933713913,130.13128662109375,40.320289611816406,28.022903442382812,90.84530258178711,574,0.0,1.0,0.12212487310171127,16.70794677734375,12.698546409606934,12.728437423706055,14.6112699508667,1883,0.0,1.0,0.12116345763206482,122.13079071044922,21.312305450439453,14.151244163513184,38.34152145385742,released,128,8,253,0.0,1.0,0.14406326413154602,141.66664123535156,112.86383819580078,115.68428039550781,124.87989654541016,250,0.0,1.0,0.1190100684762001,66.41686248779297,21.082183837890625,18.243675231933594,35.55724296569824,489,0.0,1.0,0.1296134889125824,141.66664123535156,52.90450668334961,24.59896469116211,122.08896179199219,0,320
5023,0.0,1.0,0.1282978653907776,143.46922302246094,32.502899169921875,14.499125480651855,102.97860107421874,1176,0.0,1.0,0.12709940969944,132.391357421875,45.484771728515625,32.739524841308594,104.3260612487793,574,0.0,1.0,0.12071528285741806,17.81513214111328,12.7538480758667,12.657903671264648,14.483367443084717,1883,0.0,1.0,0.12156008929014206,121.9364242553711,21.580305099487305,14.260821342468262,40.030098724365224,released,128,1,253,0.0,1.0,0.17687492072582245,143.46922302246094,115.80877685546875,118.41171264648438,128.9883819580078,250,0.0,1.0,0.1206880658864975,75.69115447998047,21.697145462036133,19.269935607910156,37.217586517333984,489,0.0,1.0,0.14100363850593567,143.46922302246094,58.4427604675293,34.60832977294922,127.16278686523437,0,372
5023,0.0,1.0,0.128360316157341,143.2627716064453,31.37877082824707,13.836389541625977,99.62647705078126,1176,0.0,1.0,0.1272144466638565,131.3677520751953,43.57533645629883,31.003450393676758,100.80611419677734,574,0.0,1.0,0.12104305624961853,17.798765182495117,12.195477485656738,12.13632583618164,13.705732727050782,1883,0.0,1.0,0.12191060930490494,120.18655395507812,20.70286750793457,13.509086608886719,38.065145874023415,released,128,4,253,0.0,1.0,0.17474134266376495,143.2627716064453,114.00969696044922,116.549072265625,128.03852233886718,250,0.0,1.0,0.12119505554437637,72.41293334960938,20.716503143310547,18.292552947998047,34.96200752258301,489,0.0,1.0,0.14096671342849731,143.2627716064453,56.84005355834961,30.869688034057617,125.88018646240234,0,372
5023,0.0,1.0,0.12832486629486084,143.4288787841797,31.9706974029541,14.16801643371582,101.24384155273438,1176,0.0,1.0,0.12725944817066193,131.77420043945312,44.696250915527344,32.35740661621094,102.69987869262695,574,0.0,1.0,0.12091343849897385,17.8448543548584,12.394015312194824,12.343162536621094,14.06442804336548,1883,0.0,1.0,0.12188886106014252,120.94212341308594,21.194154739379883,13.835441589355469,39.875109100341795,released,128,8,253,0.0,1.0,0.17503416538238525,143.4288787841797,115.08293914794922,117.55818176269531,128.68655700683593,250,0.0,1.0,0.12131135910749435,74.57344818115234,21.48416519165039,19.208362579345703,36.647085952758786,489,0.0,1.0,0.14103220403194427,143.4288787841797,57.30801010131836,30.688865661621094,126.6697769165039,0,372
5023,0.0,0.9996018315747561,0.12132502347230911,143.74667358398438,35.015708923339844,14.235753059387207,104.50259399414064,1176,0.0,1.0,0.10993035137653351,132.96585083007812,53.43113708496094,44.50623321533203,110.59821319580078,574,0.0,1.0,0.12423884123563766,15.771219253540039,11.92385196685791,12.03365707397461,13.696816158294679,1883,0.0,1.0,0.12156879156827927,116.47491455078125,22.672040939331055,13.50263786315918,55.03423995971677,released,128,1,253,0.0,1.0,0.1558382213115692,143.74667358398438,111.91316223144531,113.84965515136719,132.29458923339845,250,0.0,1.0,0.11922351270914078,97.83257293701172,30.26748275756836,26.260648727416992,59.16507835388184,489,0.0,0.9959100204498977,0.11899776011705399,143.74667358398438,64.3847885131836,48.70455551147461,129.62837829589844,1,017
5023,0.0,0.9996018315747561,0.12214834988117218,144.7678985595703,34.805992126464844,13.650781631469727,109.59861297607422,1176,0.0,1.0,0.1110585555434227,137.049072265625,52.6113395690918,40.211910247802734,116.79968643188477,574,0.0,1.0,0.12473295629024506,15.051565170288086,11.740413665771484,11.872527122497559,13.220564937591554,1883,0.0,1.0,0.12240197509527206,121.67838287353516,22.34592056274414,13.0407133102417,52.62240295410154,released,128,4,253,0.0,1.0,0.15622413158416748,144.7678985595703,116.60462188720703,118.3740005493164,133.6472625732422,250,0.0,1.0,0.12106941640377045,103.24186706542969,27.76861000061035,22.983238220214844,55.434995269775385,489,0.0,0.9959100204498977,0.11830904334783554,144.7678985595703,63.949485778808594,40.61391830444336,131.45015869140624,1,017
5023,0.0,0.9996018315747561,0.12216873466968536,144.71475219726562,35.067352294921875,13.616992950439453,109.70179748535159,1176,0.0,1.0,0.11076061427593231,136.79197692871094,53.40859603881836,41.28226852416992,116.24822998046875,574,0.0,1.0,0.12487933784723282,14.963607788085938,11.713802337646484,11.883426666259766,13.134613418579102,1883,0.0,1.0,0.12244522571563721,121.1655044555664,22.53314971923828,13.034246444702148,54.56214981079101,released,128,8,253,0.0,1.0,0.15688000619411469,144.71475219726562,116.38035583496094,117.79268646240234,133.7043884277344,250,0.0,1.0,0.12083040922880173,101.46701049804688,28.60797691345215,23.923189163208008,57.63637199401855,489,0.0,0.9959100204498977,0.11834254860877991,144.71475219726562,63.74516677856445,40.80792999267578,131.49996948242188,1,017
5023,0.0,1.0,0.11200253665447235,52.30575180053711,15.09364128112793,12.986772537231445,23.41817283630371,1176,0.0,1.0,0.11039070785045624,43.8245735168457,17.46019172668457,16.511573791503906,24.975149154663086,574,0.0,1.0,0.11157002300024033,15.830436706542969,12.488456726074219,12.34531021118164,14.293266201019291,1883,0.0,1.0,0.11147768050432205,33.9601936340332,13.754008293151855,12.954400062561035,17.460982131958005,released,128,1,253,0.0,1.0,0.12422853708267212,52.30575180053711,28.139432907104492,28.938953399658203,37.28432693481445,250,0.0,1.0,0.1117510199546814,18.360952377319336,12.71437931060791,12.418930053710938,15.828309631347656,489,0.0,1.0,0.11193539947271347,52.30575180053711,18.203838348388672,16.073888778686523,28.434313201904295,1,060
5023,0.0,1.0,0.11164835840463638,44.13292694091797,12.903417587280273,11.372627258300781,18.548498535156256,1176,0.0,1.0,0.11007633060216904,32.623008728027344,14.90951156616211,13.846900939941406,20.672341346740723,574,0.0,1.0,0.1115320697426796,14.282248497009277,10.706460952758789,10.357769012451172,12.929998111724855,1883,0.0,1.0,0.1114189401268959,27.6773681640625,11.566499710083008,10.845142364501953,14.682654380798338,released,128,4,253,0.0,1.0,0.12173635512590408,43.159664154052734,21.656002044677734,22.520523071289062,30.106076049804688,250,0.0,1.0,0.1117628738284111,15.272838592529297,10.419356346130371,10.216824531555176,13.178500175476074,489,0.0,1.0,0.11072874814271927,43.159664154052734,14.566950798034668,13.319708824157715,20.84950180053711,1,060
5023,0.0,1.0,0.11150126904249191,47.880470275878906,13.146376609802246,11.518959999084473,19.34825439453125,1176,0.0,1.0,0.10977071523666382,37.43191146850586,15.347579956054688,14.300626754760742,20.950721740722656,574,0.0,1.0,0.11155559867620468,14.370488166809082,10.599815368652344,10.230457305908203,12.906845760345458,1883,0.0,1.0,0.11138248443603516,28.926973342895508,11.572538375854492,10.813501358032227,14.787989616394041,released,128,8,253,0.0,1.0,0.12134756147861481,47.880470275878906,22.934507369995117,23.577295303344727,30.933587646484376,250,0.0,1.0,0.11170472949743271,15.545759201049805,10.604902267456055,10.565555572509766,13.225020790100098,489,0.0,1.0,0.11019712686538696,47.880470275878906,15.25912857055664,13.834518432617188,22.699674606323242,1,060
5023,0.0,1.0,0.11246427893638611,144.1631622314453,34.17087936401367,15.054359436035156,98.81096191406252,1176,0.0,1.0,0.10330896824598312,131.30638122558594,49.666290283203125,37.42048263549805,104.5599365234375,574,0.0,1.0,0.11456110328435898,17.33049964904785,11.898842811584473,11.982805252075195,14.858954906463625,1883,0.0,1.0,0.1137547492980957,115.69072723388672,22.922447204589844,14.039231300354004,55.99047241210936,released,128,1,253,0.0,1.0,0.14056396484375,144.1631622314453,109.98176574707031,112.43565368652344,131.92435607910156,250,0.0,1.0,0.1141209751367569,93.12725067138672,32.9858512878418,30.55843734741211,61.25763320922851,489,0.0,1.0,0.10613742470741272,144.1631622314453,60.347049713134766,40.54548263549805,127.1593246459961,1,071
5023,0.0,0.9998009157873781,0.11549525707960129,144.45689392089844,31.130861282348633,15.070314407348633,95.02747039794923,1176,0.0,1.0,0.10556518286466599,131.7149658203125,44.44986343383789,30.0162296295166,101.4050521850586,574,0.0,1.0,0.1185346469283104,15.965686798095703,9.76980209350586,9.364372253417969,12.470922756195069,1883,0.0,0.9994689325544344,0.11719126254320145,115.0462417602539,19.067636489868164,10.878791809082031,44.901791381835935,released,128,4,253,0.0,1.0,0.14288842678070068,144.45689392089844,108.70525360107422,111.0494613647461,131.83018798828127,250,0.0,1.0,0.11708178371191025,88.1197280883789,24.867115020751953,21.880449295043945,48.29235153198242,489,0.0,1.0,0.10747699439525604,144.45689392089844,57.03609085083008,31.31719970703125,127.05629425048828,1,071
5023,0.0,0.9998009157873781,0.11537212878465652,144.59095764160156,32.13751220703125,15.420300483703613,97.0624145507813,1176,0.0,1.0,0.10514538735151291,131.79364013671875,46.350765228271484,31.676822662353516,104.0164680480957,574,0.0,1.0,0.11848113685846329,16.665796279907227,10.080945014953613,9.613822937011719,12.595629215240484,1883,0.0,0.9994689325544344,0.11713727563619614,116.82827758789062,19.85466194152832,11.296378135681152,48.215066528320314,released,128,8,253,0.0,1.0,0.14338333904743195,144.59095764160156,109.71331787109375,112.1834716796875,132.6425750732422,250,0.0,1.0,0.1170273870229721,87.24750518798828,26.862857818603516,23.233470916748047,53.37106094360352,489,0.0,1.0,0.10713061690330505,144.59095764160156,58.09217071533203,32.62559509277344,127.80833740234374,1,071
5023,0.0,1.0,0.1064140573143959,144.84368896484375,36.03147888183594,15.78907299041748,110.56672668457031,1176,0.0,1.0,0.10067615658044815,139.40057373046875,52.41046142578125,41.743263244628906,112.14950180053711,574,0.0,1.0,0.10628925263881683,17.22639274597168,13.271209716796875,13.353961944580078,15.436487770080566,1883,0.0,1.0,0.10549633949995041,125.53733825683594,23.635982513427734,15.225914001464844,48.63520431518555,released,128,1,253,0.0,1.0,0.1358368694782257,144.84368896484375,121.01791381835938,122.539306640625,133.41518859863282,250,0.0,1.0,0.1052805557847023,97.62417602539062,27.506149291992188,24.292102813720703,47.814186477661124,489,0.0,1.0,0.10407651215791702,144.84368896484375,65.08081817626953,41.12830352783203,131.6068359375,1,102
5023,0.0,0.9998009157873781,0.10651395469903946,144.55455017089844,33.49114227294922,15.256396293640137,105.43478393554688,1176,0.0,1.0,0.10121997445821762,139.24497985839844,47.52533721923828,35.217926025390625,105.45789337158203,574,0.0,1.0,0.10620945692062378,16.53622055053711,12.17729377746582,12.057421684265137,14.90251522064209,1883,0.0,1.0,0.10546400398015976,123.8009262084961,21.42923355102539,13.99144172668457,40.810317993164055,released,128,4,253,0.0,1.0,0.13553106784820557,144.55455017089844,118.73698425292969,119.98150634765625,132.34438781738282,250,0.0,1.0,0.10560786724090576,89.3377685546875,23.742094039916992,20.924949645996094,40.54942741394043,489,0.0,0.9979550102249489,0.10403547435998917,144.55455017089844,61.41559600830078,34.24333572387695,129.91205444335938,1,102
5023,0.0,1.0,0.10617382824420929,144.6711883544922,33.58946990966797,15.152105331420898,106.13323516845703,1176,0.0,1.0,0.10104606300592422,139.63955688476562,47.86756134033203,35.661399841308594,105.77657699584961,574,0.0,1.0,0.1059122309088707,16.45966148376465,12.14298152923584,12.096280097961426,14.724384784698486,1883,0.0,1.0,0.10516679286956787,124.60052490234375,21.447324752807617,13.897383689880371,41.16353378295898,released,128,8,253,0.0,1.0,0.13413190841674805,144.6711883544922,119.46154022216797,120.78135681152344,133.0655975341797,250,0.0,1.0,0.10533194243907928,84.31914520263672,23.67529296875,21.084964752197266,41.285406494140624,489,0.0,1.0,0.10332854092121124,144.6711883544922,61.12764358520508,34.41178894042969,130.60062255859376,1,102
